Severity,LR,KNN,RF,NB
0,0.49870867495440024,0.0,0.0,0.4230727024539866
0,0.4935878015357832,0.6,0.5,0.40820895022916054
1,0.5219355644067105,0.8,0.8,0.6295970744289389
0,0.49870867495440024,0.0,0.0,0.4230727024539866
0,0.5093804607573575,0.6,0.4,0.4803435407086302
0,0.5049998530190427,0.6,0.3,0.4512925224242881
1,0.504527897592751,1.0,0.2,0.4483112295752349
0,0.49770107540217345,0.6,0.7,0.40064991391135
0,0.5222162320933162,0.8,0.6,0.6319726993610721
1,0.5062539279188595,0.4,0.9,0.46297444017245676
0,0.50425152778669,0.6,0.7,0.4756615329168968
0,0.5282336060514387,0.6,0.3,0.7648592368503521
0,0.4975390906806318,0.0,0.0,0.42944915000503836
0,0.4973108684557651,0.4,0.3,0.43259136009965304
1,0.5126828285380002,0.6,0.2,0.5127534866028113
1,0.5149846457599297,0.4,0.5,0.5379669887041881
1,0.5217244418559027,0.8,0.8,0.6266800559376419
1,0.4951661744847366,0.2,0.1,0.42247520506431474
0,0.498976963841025,0.0,0.3,0.4338712637494345
1,0.502996820480236,1.0,1.0,0.44999583454164777
0,0.5150002935674979,0.6,0.4,0.5161729005224373
1,0.5336679661270334,0.8,1.0,0.6663603750364492
1,0.4471626483521661,0.4,0.7,0.6804681939273667
1,0.502996820480236,1.0,1.0,0.44999583454164777
1,0.5222149838305439,0.4,0.7,0.6232075325932509
1,0.5381392578136109,0.6,0.7,0.6841434907192354
1,0.5002063651544465,0.2,0.2,0.404981231138397
1,0.49506373995563174,0.4,0.5,0.4892800177271684
1,0.5193545695136889,0.8,0.6,0.6145910427480568
1,0.5022123390410042,1.0,1.0,0.4123261044678741
0,0.45170819591586503,0.4,0.4,0.8929721093474591
1,0.5022123390410042,1.0,1.0,0.4123261044678741
0,0.5067845041794884,0.6,0.6,0.446956402208991
0,0.4979610963552765,0.8,0.6,0.47853769247674016
0,0.5052031355720369,0.6,0.3,0.4383401740882076
0,0.5062126118549451,0.6,0.3,0.4593544916411799
0,0.5187127760313014,0.8,0.8,0.5898965063140895
0,0.4706791449993046,0.4,0.3,0.5996773690036284
0,0.4675310772500066,0.6,0.3,0.6382540862367012
1,0.5022123390410042,1.0,1.0,0.4123261044678741
0,0.5034737069102213,0.6,0.9,0.6188315588741089
0,0.5028174394759524,0.8,0.6,0.41102424384956854
1,0.5308611725536996,0.8,0.8,0.7913244217768761
0,0.5415424334857297,0.8,1.0,0.712694902986527
0,0.5044137476148872,0.6,0.2,0.41763709275338257
1,0.5047892475711303,0.8,0.3,0.43481830541742855
0,0.5248951754408607,0.6,0.7,0.5747840726892408
0,0.4740877836898169,0.6,0.5,0.37402156713268137
0,0.47521402759360404,0.6,0.6,0.44915515098184194
0,0.48418238740834635,0.8,0.7,0.39232489030754436
0,0.49546194324943094,0.0,0.0,0.42698337441533285
0,0.5288898630442723,0.6,1.0,0.5644918434777211
0,0.49708009339118353,0.4,0.3,0.4547574290250886
0,0.506979098480142,0.8,0.4,0.4665088627437914
1,0.5034033116391776,1.0,1.0,0.41236436708298985
0,0.46758133639056293,0.0,0.0,0.483805753309296
0,0.4995882727611767,0.4,0.3,0.4795536012000528
0,0.43302902438106855,0.6,0.7,0.2488020147408032
0,0.5083752920819649,0.4,0.7,0.5586311307364967
0,0.49162840747170045,0.0,0.0,0.4881918388672249
0,0.5069056601198729,0.8,0.2,0.5393583817574327
0,0.4947452444434519,0.0,0.0,0.4983860210559447
0,0.535447375997786,0.6,0.8,0.6448080805406686
0,0.4980438236035236,0.0,0.0,0.5174601134061845
0,0.5866157459355106,0.8,0.8,0.860283121556468
0,0.5067468790671157,0.2,0.3,0.43823454321293864
0,0.49193048679535656,1.0,1.0,0.3769908306980602
0,0.5186219431116846,0.2,0.0,0.490541299971624
0,0.47196109980808804,0.6,0.1,0.6332669952242481
0,0.4974371422961291,0.0,0.0,0.38717150054291266
1,0.5081654023561061,0.6,0.6,0.4643492939054325
1,0.5015487044853317,0.4,0.4,0.41457644278921396
1,0.5011242610823432,0.6,0.6,0.4078023951110031
