Severity,LR,KNN,RF,NB
0,0.5727794062163137,0.6,0.7,0.654469685272105
0,0.4947817197907266,0.6,0.7,0.5374801812718145
1,0.5143921639981207,0.0,0.2,0.57290522682073
0,0.3098785053132559,0.2,0.3,0.09228045646498828
0,0.6796921931536152,0.6,0.6,0.9967082974869362
0,0.408483482120796,0.2,0.3,0.09525263900099169
1,0.5768904304805446,0.2,0.8,0.6010640204325026
0,0.4216892040824822,0.4,0.6,0.3499232524870888
0,0.35318408610502605,0.4,0.3,0.08347516504662945
1,0.37630151531870565,0.4,0.5,0.17996307813558485
0,0.5358575551255764,0.8,0.5,0.5799482433809429
0,0.4546164547215726,0.8,0.5,0.5147212839724759
0,0.47471211943603775,0.4,0.8,0.5215461559378166
0,0.4365455837801499,0.6,0.3,0.2136888258415997
1,0.5266233476928033,0.4,0.5,0.5244053202231418
1,0.44452324341550964,0.8,0.6,0.5008748924115787
1,0.584441389852125,0.4,0.7,0.9317785319694268
1,0.5253023168360231,1.0,0.9,0.6868079060602721
0,0.3265088079302054,0.2,0.1,0.19644022240327544
1,0.5507478513167356,0.6,0.5,0.837534975108499
0,0.5560083087300516,0.8,0.3,0.5447839527415262
1,0.39350519141428375,0.2,0.8,0.3010739016216845
1,0.5352606435313674,0.4,0.4,0.6656562945415831
1,0.5701214776523988,0.4,0.4,0.5845982998790965
1,0.5674661174095658,0.8,0.8,0.5938615625583068
1,0.5737657177385961,0.6,0.6,0.7099145214607098
1,0.5789476996936865,0.8,0.3,0.6506233016010923
1,0.5068399300761713,0.8,0.5,0.5882686746483831
1,0.4879310161322548,0.8,0.7,0.6294881051756549
1,0.714606328194559,0.6,0.7,0.766446423391208
0,0.3885326283225015,0.2,0.1,0.348625376573927
1,0.7357735658341028,0.8,0.7,0.9764968290714016
0,0.588090117945586,0.8,0.9,0.6310833219579922
0,0.4647695599421169,0.4,0.3,0.09993400812713153
0,0.457969073231355,0.6,0.2,0.5200059063673131
0,0.4579841244617446,0.8,0.6,0.6170229666633198
0,0.3992739027598112,0.4,0.3,0.28882421030846556
0,0.5403028751289407,0.6,0.8,0.34282074019370884
0,0.6065691206897301,0.8,0.9,0.7670845517862178
1,0.6153252270648578,0.6,1.0,0.7047801370032182
0,0.6783265528007556,0.8,0.5,0.6974747209775313
0,0.527838809205913,0.8,0.7,0.6432462489469541
1,0.5554026747831489,0.4,0.4,0.5857493955567752
0,0.5259375258335965,0.8,0.5,0.3755328168360356
0,0.47666875286675736,0.8,0.9,0.6417604183325487
1,0.5789949318388757,0.6,0.5,0.7252135621228061
0,0.3328501604127889,0.4,0.4,0.19310159596287013
0,0.5543679119024517,0.4,0.7,0.6267949319470714
0,0.5623912419472853,0.6,0.4,0.7879223080219312
0,0.4697279120353294,0.4,0.3,0.23459292814430865
0,0.3532538217344841,0.2,0.1,0.038774558478852555
0,0.5513607933681076,0.4,0.4,0.21597743493031366
0,0.5745757155365155,1.0,0.9,0.6942193489474157
0,0.4753686083533696,0.4,0.4,0.4518507277811225
1,0.5523962147530419,0.6,0.6,0.6300286392200327
0,0.5369207706651865,0.8,0.5,0.724500458820422
0,0.37693773279177895,0.0,0.2,0.05800145386233961
0,0.25823901330203586,0.0,0.1,0.07747898413690917
0,0.5702431625942994,0.6,0.7,0.6797055289711786
0,0.5123529796396732,0.6,0.6,0.5981118532728109
0,0.3210973926677886,0.2,0.2,0.16428918838718765
0,0.3628337509045932,0.2,0.2,0.12419606498187927
0,0.27480344996172745,0.2,0.2,0.14162612831132648
0,0.6154534185541192,1.0,0.5,0.6145716623189734
0,0.3759825405916561,0.0,0.2,0.16928675435521917
0,0.38844685064428247,0.2,0.3,0.2761505770220489
0,0.5020368293452373,0.6,0.3,0.6236859383719793
0,0.2717323839239747,0.0,0.0,0.07200405500927876
0,0.3452753630749284,0.4,0.2,0.2567135583947662
0,0.31000490484119925,0.2,0.7,0.16072547831348918
1,0.6098477934688395,0.8,0.4,0.6018878467421105
1,0.41067712915430177,0.4,0.5,0.3349205729747067
1,0.6780486262413933,0.6,0.5,0.8237599091611546
0,0.4824095572288427,0.6,0.3,0.4482044048086855
1,0.5576959231469251,0.6,0.4,0.7136632910281725
0,0.6614042537018147,0.6,0.6,0.6190906057856339
0,0.4737934578156804,0.6,0.3,0.6398060358237497
0,0.5449998517805273,0.8,0.9,0.8066270803623584
0,0.3122833717860691,0.0,0.2,0.11374894036425438
0,0.6353390425477835,0.6,0.5,0.3038191902681616
0,0.6001237334639926,1.0,0.8,0.9710056082354441
0,0.4078731937944293,0.0,0.2,0.1360197038380029
0,0.36084368935154654,0.4,0.5,0.2585243245646132
1,0.569810270932914,0.8,0.4,0.6353940765179641
0,0.3027467696217475,0.2,0.1,0.05969722408174422
1,0.33757475324519776,0.2,0.5,0.07206661181739438
0,0.6066656182233939,0.4,0.3,0.02814878805546534
0,0.30459424325111395,0.2,1.0,0.1535673014210487
1,0.6069892532674723,0.4,0.7,0.9111490818736653
1,0.5300276498691208,0.4,0.2,0.2977931276135033
0,0.6597608806892463,0.8,0.6,0.4836252493106401
0,0.4016926729566823,0.6,0.6,0.3910582276718644
1,0.49723797661994706,0.6,0.8,0.6444240759475031
1,0.5378659542013009,0.4,0.7,0.6403839037834038
1,0.5880635943870364,0.6,0.7,0.6914141262609097
