Severity,LR,KNN,RF,NB
1,0.4103465831699659,0.4,0.8,0.002475988533384987
1,0.598272375922927,0.8,0.9,0.9979290260094852
1,0.5931701612194643,0.8,1.0,0.008901769529005444
1,0.704580198180502,1.0,0.9,0.9217163512859544
1,0.6028466495845778,0.4,0.9,0.23128852821203102
1,0.3382606510033822,0.0,0.3,1.0
1,0.6530695101936799,0.6,0.7,0.0029631376083464394
1,0.12298982067122044,0.0,0.4,3.860189071926108e-06
1,0.7410169738222859,1.0,0.7,0.9914831175311429
1,0.3984831185045536,0.4,0.3,1.0
1,0.3754106363697626,0.4,0.1,3.0623063407823556e-06
1,0.6212040996211272,0.8,0.6,0.9984743619046976
1,0.46262735651521764,0.4,0.8,0.99898949405311
1,0.5838639973430847,0.4,0.3,0.0033334088575343035
1,0.7344233346030423,0.4,0.6,0.6121153971511766
1,0.42959460347493444,0.2,0.4,0.018720938252317017
1,0.7405103788119091,0.8,0.7,0.9999999805821884
1,0.8487525466343733,0.8,0.2,0.9887239332069541
1,0.8473395937417447,0.8,0.4,0.9992395275193202
1,0.9638192110033696,0.8,0.4,0.9999999999335865
1,0.9045453173871038,1.0,1.0,0.9998796228685688
1,0.6384238230192603,0.6,0.3,0.9825854541577104
1,0.461402476327164,0.6,1.0,0.1519134072545614
0,0.315748739239796,0.2,0.6,4.7254113226307404e-05
1,0.48315408886341593,0.2,0.4,6.437839198797178e-05
1,0.7136007280494726,0.8,0.8,0.9999950193099683
0,0.5172538376135387,0.4,0.8,0.0003961431485010173
0,0.4559799530933211,0.6,0.5,0.19300423996924337
1,0.8741220802744454,1.0,0.7,0.7696734965779413
1,0.6798031253827338,1.0,0.5,0.9990300232292395
1,0.8489637558365659,1.0,0.7,0.9999939780008013
1,0.3585831567961767,0.2,0.5,0.004577957989560588
1,0.33632641232730165,0.6,0.6,1.0
1,0.5142087986795914,0.4,0.5,0.9999927761986107
0,0.33887371699814123,0.6,0.1,0.2637734416812524
1,0.6608598670327512,0.4,0.5,0.001866879471180426
0,0.30506042790470694,0.2,0.3,3.2417216500062564e-06
0,0.601609863409443,0.6,0.4,0.0073964288043058745
0,0.34560907636561655,0.2,0.2,4.27028969768715e-06
0,0.1780882716158789,0.2,0.2,2.657460525276908e-07
1,0.6151882143885266,0.6,0.2,0.9999929966644769
1,0.9412581806344015,1.0,0.8,0.9999427757446097
1,0.919158884587419,1.0,0.7,0.9999999999803499
