Severity,LR,KNN,RF,NB
0,0.49118659256135977,0.0,0.0,0.5010024297745216
0,0.46377636134104167,0.6,0.4,0.4205142640679619
1,0.4415510532245601,0.6,0.5,0.22983157635955198
0,0.49118659256135977,0.0,0.0,0.5010024297745216
0,0.4744750501803395,0.6,0.3,0.4352421466882589
0,0.513776059599121,0.4,0.7,0.542764111253977
1,0.499425720479349,0.8,0.7,0.4864312251912028
0,0.4088774100669137,0.6,0.4,0.28320310526759995
0,0.4211042893123329,0.6,0.3,0.3562028299915293
1,0.42565897123072255,0.8,0.2,0.25788159033754515
0,0.5284096171272533,0.4,0.3,0.5524282825678608
0,0.5295654599055558,0.4,0.5,0.5063990973531723
0,0.4920254607927694,0.0,0.0,0.4819711755014651
0,0.5702947638625612,0.4,0.5,0.6873350559454097
1,0.5030860051888577,0.8,0.7,0.5030122517126372
1,0.48763006305042916,0.4,0.4,0.36310905438383434
1,0.5328262584414556,0.6,0.8,0.582650091673603
1,0.5468886852659289,0.4,0.7,0.6656081108183912
0,0.4955325526150509,0.4,0.7,0.47612912858500084
1,0.5104682535987678,1.0,1.0,0.5310675819270705
0,0.557300056915203,0.6,0.5,0.8774180770963794
1,0.5137075092547293,0.8,0.6,0.5667941134981276
1,0.4073817974199708,0.2,0.3,0.22443502581181368
1,0.5104682535987678,1.0,1.0,0.5310675819270705
1,0.5965596522529429,0.4,0.6,0.7008679417328632
1,0.4795722052969095,0.8,0.8,0.4027692864358259
1,0.5362532216323482,0.8,0.6,0.5608324206939215
1,0.49402715760974303,1.0,0.7,0.39835759054891956
1,0.437137035970869,0.6,0.1,0.2577216632356675
1,0.5088260662266242,1.0,1.0,0.4765478905978518
0,0.4464312806660062,0.6,0.2,0.4001433442669103
1,0.5088260662266242,1.0,1.0,0.4765478905978518
0,0.5140162634430473,0.8,0.2,0.5201813882531258
0,0.48230149635501124,0.4,0.4,0.42828535419631925
0,0.621983923442801,1.0,0.7,0.9482843548126939
0,0.5287621183976225,0.8,0.4,0.5434026045082758
0,0.5040304560358221,0.6,0.6,0.4713806669934979
0,0.3854251553601409,0.4,0.4,0.362448907149407
0,0.5567723993344089,0.6,0.6,0.5612554331477533
1,0.5088260662266242,1.0,1.0,0.4765478905978518
0,0.634566217202753,0.4,0.3,0.8517474691063542
0,0.5451598423340903,0.8,0.9,0.6041507757914685
1,0.5128465742752901,0.4,0.5,0.3453206779736024
0,0.5451611367754751,0.6,0.7,0.5394236531423658
0,0.472877212026953,0.8,0.6,0.379915881660794
1,0.5250815987118392,0.6,0.5,0.5048741163886836
0,0.6078728586915113,0.6,0.5,0.7039852765541241
0,0.4732997302727188,0.6,0.5,0.43803334189134424
0,0.5471749392205489,1.0,0.9,0.6286303102789019
0,0.5686283603051832,0.4,0.5,0.644409697367876
0,0.49149806186605877,0.0,0.0,0.4740045076891535
0,0.6040207182638154,0.6,0.7,0.8658803220937892
0,0.5333678398403088,0.2,0.2,0.7376013058781933
0,0.5484198062900357,0.4,0.6,0.6935409966938898
1,0.5125381886085816,1.0,1.0,0.5223599524328071
0,0.44357128605159263,0.2,0.3,0.3625625031107843
0,0.48418695453189925,0.4,0.2,0.47566807528546484
0,0.42190530336514703,0.6,0.4,0.36659697446438777
0,0.5086437686945028,0.6,0.5,0.5231238811999387
0,0.4722545586814795,0.6,0.6,0.48259663619395377
0,0.4932839283108841,0.6,0.7,0.6051500327850202
0,0.5027448100766152,0.4,0.6,0.5784618634772231
0,0.5093794157749209,0.4,0.3,0.5660417900363449
0,0.4689621515115586,0.6,0.3,0.47998962284531077
0,0.4884062019513724,0.8,0.5,0.4167672003483092
0,0.49174696585822975,0.4,0.8,0.46928501383617777
0,0.46807380583433406,0.0,0.3,0.4205411819172684
0,0.4574731555756738,0.0,0.3,0.4118167988932992
0,0.4331769235488096,0.4,0.4,0.20998226344948429
0,0.48866578111197684,0.0,0.0,0.4692010085272062
1,0.5280001111174498,0.8,0.6,0.5640844721282422
1,0.5298558318466928,0.6,0.3,0.6560867791620048
1,0.49192731327894,0.6,0.5,0.40226659342244697
0,0.5666064427428394,0.4,0.4,0.7673532980130185
1,0.45006482001439696,0.6,0.3,0.2374474113534487
0,0.5027125499463461,0.8,0.5,0.8115712172310494
0,0.5969408994042619,0.4,0.2,0.6835993684254144
0,0.4904112452456139,0.0,0.0,0.47583148896003924
0,0.4904112452456139,0.0,0.0,0.47583148896003924
0,0.3778739238912135,0.4,0.1,0.1703922612763666
0,0.4979799420848436,0.4,0.5,0.5557216626069831
0,0.46029352480996044,0.6,0.3,0.38444510132049214
0,0.4924261086310447,0.0,0.0,0.5582702197598874
1,0.5125381886085816,1.0,1.0,0.5223599524328071
0,0.4924261086310447,0.0,0.0,0.5582702197598874
1,0.5125381886085816,1.0,1.0,0.5223599524328071
0,0.4924261086310447,0.0,0.0,0.5582702197598874
0,0.4924261086310447,0.0,0.0,0.5582702197598874
1,0.5104200109667161,1.0,1.0,0.5244948635203179
1,0.5106769480083255,0.6,0.7,0.5430959774179759
