Severity,LR,KNN,RF,NB
0,0.6165624133868707,1.0,0.6,0.9887716715255007
0,0.45705863322100615,0.0,0.0,0.015852176302300305
1,0.5447854751872034,1.0,1.0,0.06696004567810997
0,0.2959262691256463,0.4,0.4,0.7546088269136506
0,0.45705863322100615,0.0,0.0,0.015852176302300305
0,0.45705863322100615,0.0,0.0,0.015852176302300305
1,0.5447854751872034,1.0,1.0,0.06696004567810997
0,0.45705863322100615,0.0,0.0,0.015852176302300305
0,0.45705863322100615,0.0,0.0,0.015852176302300305
1,0.5447854751872034,1.0,1.0,0.06696004567810997
0,0.44562372203426315,0.0,0.0,0.04856348358832583
0,0.44562372203426315,0.0,0.0,0.04856348358832583
0,0.44562372203426315,0.0,0.0,0.04856348358832583
0,0.21873377912868613,0.0,0.2,2.2698010452014383e-08
1,0.556514269709274,1.0,0.7,0.20181681981851743
1,0.48691840228894157,0.6,0.5,0.29106725643380277
1,0.6399020660766226,1.0,0.6,0.48553748354167225
1,0.6710583073943956,1.0,0.5,0.7300843133935109
0,0.42791813997510614,0.2,0.4,0.0040689725361844065
1,0.49273412512394377,0.6,0.9,0.3594810594743115
0,0.5115454162192331,0.2,0.8,0.8594081407169795
1,0.6999012675251846,0.6,0.5,0.9999999967787261
1,0.3798207034606454,0.4,0.7,0.03964986840998178
1,0.44952164712263853,1.0,0.4,0.08012828486063067
1,0.1377969100345086,0.0,0.2,1.6045155089915357e-38
1,0.5401626824013357,1.0,1.0,0.31912054666108786
1,0.5401626824013357,1.0,1.0,0.31912054666108786
1,0.5425665127568591,1.0,1.0,0.15345397754276388
1,0.5425665127568591,1.0,1.0,0.15345397754276388
1,0.3321310059888609,0.4,0.6,1.0
0,0.5175224368890177,0.0,0.3,0.09740186420722775
1,0.47638545634892326,0.4,0.6,0.9422314087153232
0,0.4179520026018806,0.0,0.3,0.9198148664126372
0,0.31763450513338326,0.0,0.4,0.0009711937427082178
0,0.3097808737238114,0.0,0.6,0.0557470197974491
0,0.4513044626171922,0.0,0.0,0.03201182652694638
0,0.4958141573601539,0.0,0.2,0.9119631171655083
0,0.4454170690529003,0.0,0.3,0.3693771462024914
0,0.6345798406465417,1.0,0.7,0.9980064754069465
1,0.6621826951772672,0.4,0.4,0.9968346511320073
0,0.8067946021200529,0.8,0.8,0.9998800382429557
0,0.38733449717500884,0.6,0.2,0.04784358895257513
1,0.4480328750332449,0.6,0.4,0.9274226591112182
0,0.37838934445892974,0.0,0.2,0.0011566946209120381
0,0.41933895407583455,0.0,0.5,0.8949251259987188
1,0.5425665127568591,1.0,1.0,0.15345397754276388
0,0.6032994082456321,0.2,0.4,0.05020167446659669
0,0.3874921108834285,0.2,0.6,0.08084064539991459
0,0.45171341914178076,0.0,0.0,0.007456763294225949
0,0.33076772108735236,0.2,0.2,0.0004608913889037689
0,0.6117949397298422,1.0,0.6,0.9800583703530608
0,0.4117805687506979,0.6,0.4,0.012401765833763519
0,0.5823852803738427,0.4,0.4,0.48522419727283034
0,0.4543821060859405,0.2,0.7,0.9008510528207009
1,0.478914045651837,0.0,0.4,0.15865184416134878
0,0.6143754920350774,1.0,0.7,0.846028237642845
0,0.31544014956675254,0.2,0.0,0.0007036552691978695
0,0.3173338592211781,0.2,0.2,0.00027102386639542487
0,0.33552158012876815,0.4,0.2,0.4013441912615675
0,0.6151285599587509,0.6,0.6,0.501220489918603
0,0.4617341198928524,0.2,0.6,0.06485540751196826
0,0.5320438088082535,1.0,0.8,0.9990456912505804
0,0.39478766546097704,0.4,0.3,0.0011440841882930162
0,0.35958163301672436,0.2,0.0,0.5829098844822972
0,0.6161040648024465,0.6,0.5,0.842491223781753
0,0.5100844444125631,0.2,0.2,0.195118967034854
0,0.7534323573231116,0.4,1.0,0.9366084723053631
0,0.2820766348764251,0.4,0.0,0.0005441530127465911
0,0.4518034707026045,0.0,0.0,0.02133057267842476
0,0.4518034707026045,0.0,0.0,0.02133057267842476
1,0.5497297051488823,1.0,1.0,0.03904646733259774
1,0.5497297051488823,1.0,1.0,0.03904646733259774
1,0.5497297051488823,1.0,1.0,0.03904646733259774
0,0.4518034707026045,0.0,0.0,0.02133057267842476
1,0.5738446793143117,1.0,0.5,0.2206672054705847
0,0.4559099157694061,0.0,0.0,0.02974195726127725
0,0.4559099157694061,0.0,0.0,0.02974195726127725
0,0.583261308685066,0.6,0.3,0.7844468687932424
0,0.6367310267270342,0.4,0.6,0.9977978593557073
0,0.4806570931475154,0.4,0.3,0.20854827498092326
0,0.5751138293086394,1.0,0.5,0.6114668190818336
0,0.209718125887462,0.0,0.2,1.994948167659535e-06
0,0.5443103676810848,1.0,0.0,0.6151796630510146
1,0.5186067916577495,1.0,0.2,0.03644490117700277
0,0.4754168887546213,0.0,0.4,0.11456664624624618
1,0.43437207137835604,0.2,0.5,0.9983654294226837
0,0.7865231766117654,0.8,0.4,0.9992644920490592
0,0.5901564714635353,1.0,0.6,0.6092850079271124
1,0.5114521966840642,0.8,0.9,0.5558388910496705
1,0.3826704031090241,0.0,0.2,0.005284078229028175
0,0.5304505056614793,1.0,0.6,0.26765072490047787
0,0.45584530496425485,0.0,0.0,0.021343484697158497
1,0.5473081124854633,1.0,1.0,0.03489674762699764
1,0.5473081124854633,1.0,1.0,0.03489674762699764
1,0.5473081124854633,1.0,1.0,0.03489674762699764
1,0.5473081124854633,1.0,1.0,0.03489674762699764
1,0.5473081124854633,1.0,1.0,0.03489674762699764
1,0.5420790796196426,1.0,1.0,0.016422446834918614
1,0.5420790796196426,1.0,1.0,0.016422446834918614
1,0.5420790796196426,1.0,1.0,0.016422446834918614
1,0.5420790796196426,1.0,1.0,0.016422446834918614
1,0.5420790796196426,1.0,1.0,0.016422446834918614
1,0.32634222978198907,0.4,0.2,0.003315037079664049
1,0.5994610884453699,0.6,0.6,0.4042883508457649
1,0.4102008296692612,0.0,0.1,0.9422054273757571
1,0.6525398386997482,0.8,0.7,0.9799207604634329
1,0.6019283916114373,1.0,0.6,0.33037914050239087
1,0.3417612895666441,0.0,0.3,0.01104622659958515
1,0.6352594589610631,1.0,0.7,0.9366928383305545
1,0.505353430695894,0.8,0.5,0.984857240380252
1,0.5876559709720396,0.6,0.7,0.1744214615946123
1,0.5129172105159571,0.6,0.5,0.47928729559541094
1,0.5317189848393671,0.8,0.8,0.8782410482175794
1,0.6491161834393824,0.8,0.4,1.0
1,0.4196646522700162,0.0,0.4,0.02255274253667039
1,0.5510766375481453,0.6,0.7,0.13306636774195596
1,0.6392226952756778,0.4,0.7,0.9992306748940325
1,0.5469861918390193,1.0,1.0,0.1374071410232708
1,0.3895137653548344,0.2,0.7,0.10523586306387504
1,0.5541630170596521,1.0,1.0,0.1043751307849675
0,0.3833147047988628,0.0,0.1,0.02203714153297602
1,0.5155145944270974,1.0,0.9,0.12851123646434107
1,0.5988703723837696,1.0,0.9,0.41960096663711155
0,0.44744445976481734,0.0,0.5,0.007321883022328645
0,0.3622505799604122,0.0,0.5,0.5490269399104566
1,0.6581823749248445,0.6,0.5,0.03049658296193453
1,0.7150479285149113,0.8,0.9,0.9732566971066019
1,0.543831346590131,0.4,0.7,0.9492697874383347
1,0.5030106054347981,0.6,0.7,0.7882365540385682
1,0.3766892624532858,0.6,0.4,1.0
1,0.6392939062911644,0.8,0.7,0.3478833589421666
0,0.7274739064437246,0.6,0.5,0.8991587799004171
1,0.47286457799524795,0.2,0.4,0.44052743594850674
0,0.46755325213398713,0.6,0.5,0.040114630986001334
0,0.49388399750618933,0.4,0.6,0.6227743606750243
0,0.5495983545618236,0.8,0.7,0.39611739875402807
0,0.3921663556095,0.2,0.4,0.0035823321295750774
1,0.5295720998835808,0.8,0.5,0.19550035132049212
1,0.5423452366544428,1.0,0.5,0.42110074051019075
1,0.5766907312502123,0.8,0.4,0.6951678224142956
