Severity,LR,KNN,RF,NB
0,0.5334709838765052,0.8,0.7,0.7159289340250274
0,0.47350341664342516,0.6,0.6,0.4715012781545148
1,0.264226258719143,0.6,0.7,0.3483824888961153
0,0.4987415191906359,0.2,0.3,0.5568540913676392
0,0.10426986748731405,0.0,0.1,9.271689149363405e-07
0,0.17318187791602732,0.2,0.1,0.0005431488694635249
1,0.3275154307172153,0.4,0.3,0.012787918245272034
0,0.43350654123332405,0.4,0.6,0.06921247933527273
0,0.17829609530302012,0.4,0.2,0.06859434680452242
1,0.32576878945546933,0.2,0.4,0.9047038170043067
0,0.37558797743371736,0.2,0.0,0.06278242710336696
0,0.41449942610619894,0.4,0.4,0.9957097353896489
0,0.4250318034939209,0.0,0.4,0.31957715742183807
0,0.2271160595220798,0.2,0.2,1.5691110216676995e-05
1,0.6059540575248041,0.8,0.8,0.8294392229076263
1,0.595719110248293,1.0,0.7,0.7953040229784439
1,0.8522690530637357,0.8,0.8,0.9995498603210886
1,0.6894392326398743,0.4,0.9,0.9530427094886121
0,0.5507831147712888,0.2,0.7,0.9393389322677049
1,0.44278725465944024,0.4,0.7,0.06481524601496078
0,0.2504317083596136,0.4,0.5,0.0003319006681712682
1,0.8090669951222349,0.8,0.5,0.9976563859630414
1,0.6641042250420273,0.6,0.6,0.9946874359088966
1,0.559882987115787,0.6,0.6,0.6512828315269469
1,0.7002752221537908,0.4,0.5,0.9985577808743767
1,0.5898239634653464,0.4,0.6,0.677029144677346
1,0.43424803325497435,0.2,0.4,0.6864529098479939
1,0.6840972758757685,0.8,0.7,0.9928087342806974
1,0.7261341955665409,0.6,0.9,0.9988950154235727
1,0.6758196077077799,0.4,0.8,0.9993070422260275
0,0.43534265759311774,0.6,0.4,0.9526615211142191
1,0.6681146495346653,0.4,0.6,0.9870172835809758
0,0.32644261158096893,0.4,0.5,0.967273357166769
0,0.48809030449952745,0.0,0.4,4.195711631725598e-06
0,0.3298164641481743,0.4,0.3,0.12973536244712108
0,0.4393205155923498,0.2,0.2,0.3381295823534872
0,0.4929109330898811,0.4,0.3,0.005731242925921195
0,0.2747917120631186,0.0,0.2,0.022270150109434887
0,0.5144838102893728,0.8,0.6,0.7758679802412327
1,0.7788495964951296,1.0,0.7,0.9999728342236094
0,0.7723969958550774,0.4,0.7,0.5108992865318996
0,0.43631063867460335,0.6,0.5,0.3684916297357039
1,0.3253051065428663,0.6,0.4,0.8546556124878548
0,0.365393056418298,0.6,0.3,0.06625328340376309
0,0.762844762040018,0.6,0.8,0.9928291073910362
1,0.6870973374682017,0.6,0.8,0.9997110745791886
0,0.6061559632968092,0.4,0.7,0.8805212658797187
0,0.27629286579837414,0.0,0.4,1.664814289708893e-05
0,0.5359023767059066,0.4,0.3,0.18884077117431108
0,0.3456096498832194,0.2,0.1,0.0006926953727538363
0,0.37460343554752495,0.4,0.4,0.15638309290595873
0,0.39601448264576766,0.6,0.2,0.005523200420308093
0,0.2950371677097061,0.0,0.2,0.7903934954363363
0,0.35048386137376036,0.4,0.3,0.002188138039453474
1,0.4815867793134564,0.0,0.2,0.3480219227724611
0,0.4699684423347822,0.0,0.3,0.5096927711319607
0,0.15471259980767868,0.0,0.2,6.20026588920925e-05
0,0.4657541578127672,0.0,0.3,0.08878262300964879
0,0.4246286965189921,0.2,0.4,0.3102247755805938
0,0.3510364120994832,0.0,0.3,0.050265813274646264
0,0.47888772432205967,0.4,0.9,0.9854164842406222
0,0.2941745060957347,0.6,0.4,0.00627810140402524
0,0.4856974396684907,0.2,0.8,0.2984819947732057
0,0.465229198680735,0.6,0.6,0.8544896312947704
0,0.2680880482856447,0.2,0.3,0.20101869038239042
0,0.2909298626240844,0.2,0.1,0.33056483313144636
0,0.5600007991130277,0.6,0.7,0.8773329009294754
0,0.2396153470739085,0.2,0.1,0.03578492147967595
0,0.42008330665819515,0.4,0.0,1.5314320763904322e-05
0,0.32259461140521783,0.0,0.2,0.4484594612678684
1,0.6296473026097258,0.6,0.7,0.19066266591108097
1,0.7152214112837266,0.4,0.7,0.9793823238866639
1,0.7913859768484406,1.0,0.8,0.998976901223804
0,0.34229006093825676,0.2,0.5,0.0002505514678844273
1,0.8333354945174449,0.6,1.0,0.9999923302674133
0,0.48914857031055337,0.8,0.5,0.1856907024007266
0,0.46521413155283453,0.2,0.3,0.1904370040176816
0,0.7065953257403387,0.6,0.6,0.5433395923313205
0,0.5042827802787755,0.6,0.3,0.12374185436975402
0,0.5672313249616169,0.4,0.2,0.2991491711984523
0,0.6584489391212676,0.2,0.9,0.9172882763426815
0,0.3034435133812571,0.0,0.5,0.0008226763898558943
0,0.5167981349717375,0.0,0.6,0.8361146207315218
1,0.6311039813539769,0.4,0.9,0.9420156029078144
0,0.34237261994657564,0.4,0.4,0.05497693253790802
1,0.4773537905617201,0.4,0.6,0.9806434666202923
0,0.9075223392475373,0.6,0.7,0.9869899011818901
0,0.5541660761457049,0.4,0.4,0.7803335553054982
1,0.7730888214250743,0.8,0.8,0.9970398488368158
1,0.32262915754183596,0.2,0.1,0.002286440241548227
0,0.7600118506979683,0.4,0.7,0.981622789371562
0,0.3487744618428378,0.0,0.2,0.15756507577767187
1,0.41803080827905176,0.2,0.3,0.43456321836896467
1,0.49177001609665616,0.0,0.7,0.6412785477650429
1,0.6511216306930361,0.6,0.3,0.9943728196019667
1,0.2266438795094592,0.2,0.3,0.0794959898497743
1,0.38666968913802857,0.4,0.6,0.5749521475264147
1,0.3652888547398441,0.6,0.5,0.3387295955147372
1,0.3973614864146589,0.6,0.8,0.6161543392693124
1,0.567164940036615,0.2,0.5,0.8989135950410062
1,0.7047903632715791,0.8,0.7,0.9976041659210733
1,0.6078483886386831,1.0,0.5,0.49291741187508414
1,0.24393894521610757,0.4,0.2,0.07020418088288749
1,0.7208229309499286,0.8,0.4,0.9801056494551624
1,0.5332240731923619,0.4,0.3,0.2276069965356168
1,0.6103118532466302,0.4,0.5,0.8202690168551636
1,0.3888830816571574,0.0,0.5,0.4102989774659812
1,0.2682053702911011,0.2,0.2,0.00018372890404265196
1,0.6064447450450161,0.6,0.6,0.9997139385928302
1,0.8031222715324116,0.8,0.5,0.9999173875375035
1,0.4001908651973239,0.2,0.5,0.17885355559056285
1,0.4748688548973305,0.2,0.7,0.44898947598173217
1,0.4349832227723888,0.0,0.4,0.29886303520841917
1,0.7173838645976082,1.0,0.8,0.9998603082346883
1,0.5153779214776716,0.6,0.9,0.624590589409322
1,0.6862945603828526,0.8,0.6,0.986492242674231
1,0.5996458297476218,0.6,0.2,0.7049936265844863
1,0.6594648078933333,0.4,0.7,0.8485130200182435
1,0.5294762494424653,0.4,0.6,0.8936618689426451
1,0.3761063693578343,0.6,0.2,0.26791107148386695
0,0.4421441679483273,0.4,0.1,0.08804539171714022
1,0.41182552908724424,0.6,0.6,0.42727491431365233
1,0.36722540703275974,0.2,0.6,0.6288252846644935
0,0.3841085349137074,0.0,0.2,0.019521539270508988
0,0.5496894057286437,0.8,0.5,0.9990346797856143
1,0.6007387482859103,0.8,0.7,0.8310179078280024
1,0.6169787417539819,0.8,0.9,0.8964050534647309
1,0.4321811930940345,0.2,0.4,0.12671858197545965
1,0.7544575877591143,0.8,0.9,0.9986523772326786
1,0.7103648156583066,0.8,0.5,0.9981841319108447
1,0.5151921561286347,0.2,0.6,0.17530701885721445
0,0.4330946359955427,0.2,0.5,0.04833490708182012
1,0.3176055670344396,0.4,0.3,0.3028423077407619
0,0.5400719875430549,0.2,0.3,0.5519228998884496
0,0.5856293787040906,0.6,0.6,0.6231576145736545
0,0.4149716840556866,0.6,0.4,0.24731563512739235
0,0.3074138781987232,0.2,0.1,0.02466041836466372
1,0.5855176337710183,0.6,0.4,0.6848899810798121
1,0.4060653244136882,0.4,0.3,0.6351640573714483
1,0.8505028556254806,1.0,0.9,0.999700737031658
