Severity,LR,KNN,RF,NB
0,0.6294439567774076,1.0,0.8,0.673856422902559
0,0.5938548667847395,0.6,0.5,0.639161360013802
1,0.5531864778437169,0.4,0.6,0.9901272101252163
0,0.31711496853115556,0.2,0.3,0.029795397549886773
0,0.5991729509230425,0.4,0.3,0.9950533447482984
0,0.38709902724435363,0.2,0.1,0.02347377113477389
1,0.5903284147749966,0.4,0.7,0.6511170007014846
0,0.4883447045902225,0.4,0.5,0.5567662283394129
0,0.3379357652954407,0.2,0.4,0.010478820841364377
1,0.411930352128299,0.4,0.3,0.31006623774145226
0,0.4726240763655003,0.4,0.3,0.460006774823947
0,0.47612494162890756,0.4,0.1,0.5914786217591455
0,0.41188953291897806,0.6,0.5,0.4842670685108716
0,0.36926210764334505,0.4,0.0,0.037704775429156644
1,0.543109932759255,0.8,0.6,0.6614773363120777
1,0.54232880755153,0.8,0.6,0.9336822806295579
1,0.6906636754073999,0.8,1.0,0.9936488113958492
1,0.6641932237273079,0.8,0.9,0.8637429601716753
0,0.3587515354290478,0.2,0.2,0.19906514198530056
1,0.5731560192486459,0.6,0.9,0.9473514819086437
0,0.5130269253033811,0.4,0.5,0.1744529275142552
1,0.6328380235045776,0.8,0.7,0.9999359058816963
1,0.6428786578702346,0.6,0.7,0.9841929831885531
1,0.5771775825013112,0.8,0.7,0.801466898077065
1,0.646114752002194,0.6,0.9,0.9321487450681222
1,0.6247219124279821,0.8,0.9,0.9748119462344138
1,0.6204165871749912,0.6,0.8,0.7314425578241059
1,0.6390996605444218,1.0,0.7,0.9243727066728717
1,0.5915683286279927,0.8,1.0,0.955197128996474
1,0.6254663298126522,0.6,0.9,0.6045647037453784
0,0.3586886715567545,0.6,0.4,0.3876179208823857
1,0.8067905737289557,0.6,0.8,0.9959433158919048
0,0.6697555456967846,1.0,0.7,0.8960368527306406
0,0.4349319604599344,0.2,0.0,0.0056542665692521366
0,0.39973870213451373,0.6,0.3,0.559835909459418
0,0.37700163313183804,0.6,0.3,0.3079398278455005
0,0.37396888404889306,0.4,0.4,0.217050843452483
0,0.5337437106573404,0.6,0.5,0.8778935390635507
0,0.618936472978081,0.8,0.8,0.780100569410088
1,0.5874568792409204,0.6,0.7,0.8668247816741546
0,0.6330064589963696,0.8,0.8,0.9780333918106662
0,0.5191866927816935,0.8,0.6,0.47536927418290326
1,0.5514628142288079,0.6,0.3,0.5439355231883863
0,0.42055424427378213,0.4,0.4,0.04437813726766584
0,0.593917472187168,0.8,0.9,0.9866447065933652
1,0.6049465658938092,0.4,0.7,0.7523299039070017
0,0.22778622047807634,0.8,0.6,0.11229534565181441
0,0.4993760369671149,0.4,0.2,0.18409946179720582
0,0.5574550905617663,0.6,0.4,0.3402641053399479
0,0.4517537707267828,0.4,0.0,0.06648051792434609
0,0.30784116859589206,0.0,0.3,0.02059946316683078
0,0.5008223514109502,0.2,0.2,0.016421197503699587
0,0.5586515118412125,0.8,0.6,0.5404946266365313
0,0.5151094837659685,0.6,0.6,0.47903731159637297
1,0.5556450184597197,0.4,0.4,0.4400072454623498
0,0.4950877150213607,0.6,0.6,0.6630287814185435
0,0.2836687559206994,0.2,0.1,0.006397344616221598
0,0.24158375673965624,0.0,0.0,0.030200452267079424
0,0.4720584817667447,0.6,0.4,0.42827561266024206
0,0.4652742289722487,0.2,0.3,0.4656201292145791
0,0.3250686142122447,0.0,0.2,0.11710972772053531
0,0.23188056192618742,0.0,0.1,0.021716425893167392
0,0.27379711758529346,0.0,0.2,0.07082263479622015
0,0.602113545904083,0.8,0.5,0.5102667909286668
0,0.25106757240938904,0.4,0.1,0.017722293543405307
0,0.2792764848065424,0.8,0.3,0.1943744378146325
0,0.49051425842496493,0.4,0.3,0.2535160506301624
0,0.26871035077205363,0.0,0.2,0.04900045480388893
0,0.41744619587239545,0.4,0.6,0.5164565775222343
0,0.2873562382803125,0.2,0.2,0.0697683544127168
1,0.5776797803050175,0.4,0.6,0.9045806130060345
1,0.4493192242760558,0.2,0.5,0.30715036785273114
1,0.6394638347915778,0.6,0.4,0.649161282398638
0,0.5297377248751329,0.4,0.2,0.3176378114081542
1,0.6308869540398953,0.6,0.9,0.9774813664575062
0,0.6974256136490508,0.8,0.4,0.557505320264319
0,0.5524233071664935,0.8,0.5,0.7328853477488104
0,0.5509246295886755,0.2,0.4,0.7792784445088602
0,0.2817642340179851,0.0,0.0,0.030862755565042102
0,0.5533925273543929,0.6,0.3,0.16391601436741066
0,0.6295636525292938,0.4,0.6,0.9305790101164783
0,0.4107117901072569,0.0,0.0,0.04284726111905929
0,0.3144702508960261,0.4,0.3,0.14885530949064246
1,0.5835602505663221,0.8,0.4,0.5072483816264516
0,0.26851194189354094,0.4,0.1,0.01668681435006557
1,0.4278320497385026,0.4,0.9,0.47487291486495814
0,0.6638801911350567,0.8,0.3,0.031413309292432474
0,0.3501250432020668,0.4,0.4,0.1408186738617166
1,0.7199270036738513,0.8,0.7,0.9990372523466079
1,0.40831959089923786,0.6,0.1,0.09736380870341887
0,0.6852685246575909,0.8,0.6,0.7112225421739609
0,0.4082331621081096,0.2,0.6,0.23856418968639145
1,0.4277798137065816,0.4,0.3,0.3509887378319667
1,0.4882399425459113,0.2,0.4,0.59576590231469
1,0.6763992400751707,0.6,0.3,0.5296852017437395
1,0.40067311525377447,0.8,0.2,0.10454643567170666
1,0.5344338412935447,0.6,0.7,0.5670325671933433
1,0.585186195249086,0.6,0.8,0.5421901526259267
1,0.31100648398897607,0.4,0.1,0.12280571431236144
1,0.5991997820427989,0.4,0.6,0.8130309198254201
1,0.5327007567959543,0.8,0.8,0.9576060531605967
1,0.37813797465345594,0.4,0.4,0.6380550554899413
1,0.37984236937951144,0.4,0.6,0.1758079343264523
1,0.3045014013379073,0.2,0.1,0.1232513772923609
1,0.19859664681927647,0.4,0.1,0.015035897036190748
1,0.40501176109546755,0.6,0.2,0.33574739720373475
1,0.36866725926642735,0.4,0.5,0.4812019302838326
1,0.44715816666429153,0.2,0.1,0.013661449315547584
1,0.34643376746543625,0.2,0.5,0.2696855728449771
1,0.6002503913419912,1.0,0.6,0.5381039598496973
1,0.6110041628296721,0.6,0.8,0.8578488135205139
1,0.5088143376267381,0.4,0.3,0.54632186412356
1,0.4213345172662828,0.2,0.2,0.3436920773846673
1,0.6370668134016954,0.8,0.7,0.4158654296089984
1,0.5935971788108095,0.6,0.6,0.7157426513692295
1,0.6372605558011292,0.6,0.8,0.8278210739902
1,0.6456383522690803,0.4,0.4,0.7255138140327356
1,0.622295091399722,0.4,0.9,0.6330005882577922
1,0.5208831214630691,0.4,0.4,0.4540814488664338
1,0.49774363184508974,0.2,0.4,0.4433614590218341
0,0.24578022820394543,0.2,0.6,0.04641592558119797
1,0.6860291644778136,0.2,0.6,0.05227863202472504
1,0.7064675261048449,0.6,0.9,0.9641260432906186
0,0.5581919530602909,0.4,0.5,0.557062805181927
0,0.5348486040394196,0.8,0.4,0.6067291472147331
1,0.7093158653137643,0.8,0.6,0.9895520833103513
1,0.4295129278776007,0.6,0.5,0.4750366213881843
1,0.5008204116802683,0.6,0.5,0.40813417337370717
1,0.332285420575657,0.8,0.4,0.25151048128130665
1,0.5949286681159679,0.6,0.8,0.6718937161212475
1,0.5946964042575356,0.4,0.6,0.5218193212176598
0,0.6061460947929729,0.8,0.9,0.7029013761646561
1,0.5789646029208358,0.4,0.7,0.6640949775899438
0,0.3695517857062297,0.4,0.5,0.8510067114755423
0,0.6555084585178713,1.0,0.8,0.5879275259927824
0,0.5238840793788107,0.6,0.6,0.5471691566499274
0,0.32444944687025695,0.4,0.2,0.11300255672423075
1,0.577429586820524,0.8,0.8,0.8660178969277066
1,0.6547171122085699,1.0,0.5,0.8967367483314038
1,0.5238736235825924,0.8,0.9,0.9608840578816986
