Severity,LR,KNN,RF,NB
1,0.5690058353989788,0.6,0.6,0.5662916294801821
1,0.32223656352890867,0.2,0.5,0.12134142705624679
1,0.44346899065312756,0.4,0.8,0.31868397386468295
1,0.6888738013713459,0.8,0.9,0.9474067335124411
1,0.653204259917421,0.4,0.8,0.8614983554330143
1,0.5582751801011792,1.0,0.9,0.6690621873636111
1,0.33631384066907,0.4,0.4,0.1471746179500339
1,0.7507421756085303,1.0,0.7,0.9851631365949334
1,0.5279552793988714,0.6,0.5,0.5450977744106007
1,0.5216725045994726,0.6,0.4,0.5565442595464155
1,0.5225293837658646,0.6,0.4,0.5789724254541369
1,0.35464577652079443,0.4,0.5,0.1043313105452188
1,0.5613641063244158,0.6,0.5,0.9909766289888439
1,0.6837478053817541,0.8,1.0,0.827964406732706
1,0.44199137957932255,0.0,0.7,0.24793598087272237
1,0.4272272068306488,0.2,0.2,0.24617255229940785
1,0.4484868404860372,0.0,0.6,0.32269820636457786
1,0.7790547108145078,0.8,0.8,0.9988053409435773
1,0.5577389598626705,0.4,0.9,0.6456660101768565
1,0.6585564714101606,0.8,0.9,0.8260993895645744
1,0.5223921101244229,0.4,0.5,0.5501755975311664
1,0.5572734443231775,1.0,0.7,0.5720280330264627
1,0.6393867098523766,0.8,0.6,0.713870734594241
1,0.38327690146020854,0.4,0.5,0.1944413447758768
0,0.39916670797900167,0.2,0.5,0.21601447084996683
1,0.5701552031113268,0.2,0.4,0.4274263466036261
1,0.34504777739597303,0.2,0.2,0.12332965511997437
0,0.47984531757864446,0.8,0.7,0.40078141037106674
0,0.3966492670182322,0.4,0.3,0.9965619287686036
1,0.553509006121692,0.8,0.5,0.6407692278841385
1,0.5637947085023852,1.0,0.7,0.5590577310936943
1,0.6149407758199418,1.0,1.0,0.7610566924493637
1,0.7136335831677525,0.6,0.6,0.9250997767841692
1,0.7124722381833649,0.6,1.0,0.9963578881533219
1,0.5639422157707423,0.4,0.7,0.617556909139634
0,0.3742485091060641,0.2,0.3,0.11104081925207529
1,0.40662901621561354,0.2,0.6,0.38547648139487845
0,0.5648838264345925,1.0,0.5,0.7510775685391634
0,0.4976670244467427,0.4,0.4,0.4888618085657323
0,0.44235285441615696,0.2,0.6,0.2710365175145788
0,0.41664469798846127,0.2,0.5,0.3579963409947565
1,0.5431915862991572,0.4,0.7,0.5022407500574672
1,0.4847422779522649,0.4,0.2,0.3327012643378344
1,0.646999702965692,0.8,0.7,0.900703325172675
