Severity,LR,KNN,RF,NB
0,0.48611045100327976,0.4,0.2,0.20362555761221893
0,0.44665095670505384,0.0,0.1,0.1336657852566597
1,0.2915923329812196,0.6,0.9,0.041810357292821544
0,0.5496943639218329,0.0,0.4,0.6700913524551059
0,0.19900246104973443,0.2,0.1,0.0055242825931311355
0,0.3186039614748774,0.2,0.0,0.014619027327420302
1,0.48016214909863647,0.6,0.8,0.24811778587109215
0,0.40339131979780796,0.4,0.0,0.06656670263001227
0,0.34519377431225107,0.2,0.3,0.09207089378926418
1,0.565648175152949,0.8,1.0,0.22269972671292718
0,0.4300640723255204,0.2,0.2,0.1264991337043593
0,0.4086994147387294,0.2,0.3,0.10621621251361982
0,0.5204613955598725,0.8,0.1,0.2318323824972927
0,0.26671851790924217,0.0,0.0,3.1176111752205425e-05
1,0.5300309975500687,0.8,0.5,0.3230725052957649
1,0.6136548112510186,0.8,0.7,0.6970864190423385
1,0.6694731752287313,0.6,0.6,0.8146051123724963
1,0.6981638622397227,1.0,0.9,0.8613918811603202
0,0.5494409355932133,0.6,0.6,0.5071517828548792
1,0.3570866535406841,0.6,0.3,0.026042622706996813
0,0.29320129301545694,0.0,0.1,0.01226038803148403
1,0.6396519687300568,0.8,0.5,0.06970591779020582
1,0.5347224002909851,0.6,0.6,0.16392838488649258
1,0.4825906307606998,0.2,0.4,0.1956901677953107
1,0.4907862579364263,0.6,0.3,0.2919889379363155
1,0.5741483965156091,1.0,1.0,0.5942783521322341
1,0.5141953306142756,0.4,0.8,0.5157331236926442
1,0.6486755830617923,1.0,1.0,0.9317501940363523
1,0.5539963282705946,1.0,1.0,0.45444892780609397
1,0.6093547135923516,0.4,0.7,0.9999999999977156
0,0.4801322774606709,0.4,0.8,0.2136634857018061
1,0.7076223142638529,0.2,0.6,0.8861791307432058
0,0.3672286390785649,0.4,0.7,0.785525920733847
0,0.3090326052381423,0.0,0.2,0.001739207963504011
0,0.3612300705583052,0.0,0.5,0.13815401489801105
0,0.3877655254046216,0.0,0.1,0.07739756493720876
0,0.441273326941975,0.2,0.8,0.8309038279696446
0,0.4961449707058152,0.2,0.3,0.29769168955682157
0,0.5543001618211857,0.6,0.7,0.9300969447694519
1,0.7330274509253437,1.0,0.7,0.9992833305617537
0,0.74200994579166,0.8,0.6,0.9854272395241102
0,0.3988264970555996,0.6,0.1,0.06052060946356044
1,0.399582328115238,0.0,0.5,0.5854855313900195
0,0.3363678992805608,0.0,0.1,0.006717720671765496
0,0.6366518228858667,0.8,0.9,0.9383945425974138
1,0.6587067193908894,0.6,0.9,0.4910388376209176
0,0.567201915070131,0.6,0.5,0.28791986225766314
0,0.44673844354869957,0.0,0.5,0.10126630006461869
0,0.36450369799302595,0.2,0.0,0.02171367096358883
0,0.3542888306233881,0.0,0.1,0.004537852237980692
0,0.4247581073200553,0.0,0.5,0.8077768392900364
0,0.41762800580504145,0.2,0.1,0.09188562119939123
0,0.5090020520900316,0.6,0.4,0.3734491610561533
0,0.4113236679533165,0.6,0.3,0.10902172207650777
