Severity,LR,KNN,RF,NB
0,0.4416640354683492,0.4,0.3,0.5484486825554085
1,0.4339924135492677,0.8,0.1,0.1408057114865416
0,0.5549900616610511,0.4,0.7,0.835091595497338
1,0.4117717237802539,0.4,0.6,0.27386200687209905
0,0.6180736695255328,0.8,0.9,0.7334838627422169
0,0.40712321029921833,0.4,0.3,0.3743268603294742
1,0.6192308764900699,0.8,0.7,0.7491856214323586
1,0.4219292817589597,0.0,0.6,0.36310910005282515
0,0.40732600569783384,0.8,0.2,0.15739920362409124
0,0.4694461158797823,0.0,0.0,0.5974910165463352
1,0.536390850973724,1.0,1.0,0.6431399205555056
1,0.536390850973724,1.0,1.0,0.6431399205555056
1,0.536390850973724,1.0,1.0,0.6431399205555056
1,0.536390850973724,1.0,1.0,0.6431399205555056
1,0.536390850973724,1.0,1.0,0.6431399205555056
1,0.5399482125108491,1.0,1.0,0.6724362815011162
1,0.5399482125108491,1.0,1.0,0.6724362815011162
1,0.5399482125108491,1.0,1.0,0.6724362815011162
1,0.5399482125108491,1.0,1.0,0.6724362815011162
1,0.5399482125108491,1.0,1.0,0.6724362815011162
1,0.4045085496913719,0.0,0.3,0.296026611719712
1,0.3369351139382817,0.0,0.3,0.06386194404878097
1,0.3768630912630817,0.2,0.6,0.39720280349309106
1,0.6057162505183112,0.8,0.9,0.7550954405228891
1,0.4926941113438191,1.0,0.2,0.5917744181889852
1,0.4448461868774772,0.0,0.1,0.16002636779462934
1,0.5763372504451548,1.0,0.8,0.8462821029024037
1,0.589326880726039,0.8,0.4,0.8929441211395984
1,0.5134539891743023,0.2,0.3,0.40476031918829086
1,0.7110147383613873,0.6,0.5,0.7945322083652304
1,0.4939958582179521,0.6,0.7,0.5510489467474766
1,0.5154187631075288,0.4,0.9,0.4493907807283142
1,0.5798477442908,0.2,0.4,0.5892347005264785
1,0.614636116637066,0.6,0.2,0.7671792629678765
1,0.7707213722004672,0.6,0.6,0.054725967379844614
1,0.5340851571321059,1.0,1.0,0.8103060591987601
1,0.5852830608696773,0.8,0.9,0.891169896401833
1,0.5387011876230986,1.0,1.0,0.7505645601438555
0,0.6105471337179753,0.6,0.7,0.7937938250851725
1,0.5741455339504118,0.6,0.7,0.8277088330625858
1,0.5792072381333631,0.6,0.9,0.7802274861965294
0,0.598182884396583,0.4,0.6,0.7476688919327581
0,0.6442360588601723,0.4,0.6,0.699662880741013
1,0.5194737224459034,0.6,0.6,0.20944397404250958
1,0.6112522103669711,1.0,0.9,0.7701634118655493
1,0.6438403313312148,0.8,1.0,0.7180917468824372
1,0.4876336395547657,0.4,0.5,0.6138383908435786
1,0.43659249386443816,0.4,0.3,0.004283792879738596
1,0.5301004940403642,0.2,0.3,0.33049229358313037
0,0.47567309353497833,0.4,0.7,0.6148121947241184
1,0.4796278875848363,0.6,0.4,0.3048653987382944
0,0.755144054039332,0.6,0.4,0.12479602282458034
0,0.664348528644919,0.8,0.8,0.8201113257717833
0,0.489147075072488,0.6,0.3,0.3401916879983932
0,0.45578727933838126,0.6,0.4,0.35998843082096793
1,0.5957739800927236,0.8,0.8,0.657563774668427
1,0.6752205746644916,1.0,0.8,0.9689740415251065
1,0.531314322659849,1.0,0.7,0.6088867644536526
