Severity,LR,KNN,RF,NB
0,0.8456946896943444,0.8,0.7,0.9999999987769446
0,0.37723359036285126,0.0,0.0,0.00022451461330049848
1,0.6365327953592476,1.0,1.0,0.03558544624875752
0,0.3225429056035149,0.2,0.4,0.0032274708049999518
0,0.37723359036285126,0.0,0.0,0.00022451461330049848
0,0.37723359036285126,0.0,0.0,0.00022451461330049848
1,0.6365327953592476,1.0,1.0,0.03558544624875752
0,0.37723359036285126,0.0,0.0,0.00022451461330049848
0,0.37723359036285126,0.0,0.0,0.00022451461330049848
1,0.6365327953592476,1.0,1.0,0.03558544624875752
0,0.36190641011454,0.0,0.0,0.0011723914191866663
0,0.36190641011454,0.0,0.0,0.0011723914191866663
0,0.36190641011454,0.0,0.0,0.0011723914191866663
0,0.1413600275088026,0.2,0.1,3.900960721234074e-07
1,0.687709850287559,1.0,0.5,0.9895612478047547
1,0.5991410749146575,1.0,0.6,0.9723345500972144
1,0.5478812948875293,0.8,0.7,0.9996459381575998
1,0.903647869658429,0.8,0.3,0.9999999999985967
0,0.2958879194673848,0.0,0.1,0.0009467696955657311
1,0.26601014748636276,0.0,0.2,0.0036945458189666983
0,0.5279327137142595,1.0,0.3,0.41616929146149195
1,0.7675393856156117,0.6,0.2,0.9999999999957723
1,0.42548544515604025,1.0,0.3,0.11697360978163245
1,0.37034199720365973,0.2,0.3,0.09981377991261473
1,0.534260325167226,1.0,0.6,0.6695396172658473
1,0.626834506166978,1.0,1.0,0.2037289286148502
1,0.626834506166978,1.0,1.0,0.2037289286148502
1,0.6247054913334328,1.0,1.0,0.45852617545113955
1,0.6247054913334328,1.0,1.0,0.45852617545113955
1,0.15379231031546242,0.4,0.5,0.17689789903923128
0,0.4940845184493752,0.0,0.5,0.8896237336605034
1,0.20039646590867696,0.2,0.3,0.9999591679504073
0,0.2842427365636864,0.4,0.3,0.9983170477263166
0,0.23186515668087357,0.2,0.1,2.9265773630108226e-08
0,0.22013073971844707,0.2,0.3,0.006902525824134521
0,0.35715093400611037,0.0,0.0,0.0018749578575777538
0,0.2575438991372444,0.0,0.5,0.99831427276736
0,0.2232048008421126,0.2,0.5,1.5582192735383912e-07
0,0.785948865379239,1.0,0.5,0.9972509380177128
1,0.8076168553620824,1.0,0.6,0.9999999989914237
0,0.9039734121025217,1.0,0.6,0.999999999999136
0,0.31888195824358423,0.2,0.4,0.9461605229559602
1,0.40211738870241476,0.6,0.6,0.951811189059031
0,0.5363373066881787,0.0,0.3,0.002086253899844851
0,0.3762748253042712,0.0,0.4,0.1855448404787505
1,0.6247054913334327,1.0,1.0,0.45852617545113955
0,0.2976055489311026,0.2,0.6,0.9994705985620769
0,0.36005559173812524,0.0,0.5,0.00781784586667495
0,0.36787151039218235,0.0,0.0,2.148047061479245e-05
0,0.35759999492183514,0.0,0.3,0.00020569730011008036
0,0.38125485161427086,0.6,0.7,0.9999983779538023
