Severity,LR,KNN,RF,NB
0,0.5879537110194805,0.8,0.3,0.9955143671523327
0,0.44167788732705066,0.4,0.0,0.014166773577783757
1,0.2975220997989307,0.4,0.9,0.03695110379817264
0,0.34661092339250266,0.2,0.2,0.7944155896806246
0,0.09975588798905763,0.0,0.0,1.4934401647355894e-08
0,0.1856637599552482,0.4,0.2,8.753456889939897e-06
1,0.3743274471924478,0.6,0.8,0.0009287554090987367
0,0.4102182676684363,0.4,0.2,0.0011963067762594474
0,0.1731595299677368,0.4,0.1,0.0011848493780464875
1,0.3439096560641883,0.4,0.8,0.4052266089385513
0,0.34523238629045905,0.2,0.0,0.0034075739485818404
0,0.36208040018064136,0.2,0.3,0.9221559092773401
0,0.3829661132011758,0.2,0.0,0.023411986398112452
0,0.14633488990631321,0.2,0.1,3.561626330797149e-13
1,0.6353709194899406,0.8,0.5,0.5514869708787151
1,0.5977715089185864,1.0,0.4,0.6146716287861027
1,0.8702095231672926,0.8,0.7,0.9995230568401888
1,0.7493572907326581,0.6,0.6,0.9821101791159078
0,0.5011678077818902,0.2,0.7,0.05950123881453026
1,0.45808921582449746,0.6,0.4,0.037441307729843595
0,0.3116263119851956,0.4,0.4,0.0020254011265166934
1,0.8577447095954485,0.8,0.6,0.9999999999924327
1,0.542252688747248,0.8,0.7,0.8854559920128613
1,0.5334345444205765,1.0,0.5,0.13992386317193128
1,0.26740836919101013,0.6,0.4,1.1109291946114189e-35
1,0.613652738805217,0.8,1.0,0.4955840868410094
1,0.472226795600891,1.0,1.0,0.5064425749179318
1,0.6834116407420026,1.0,1.0,0.9615765781717532
1,0.7335042834598487,1.0,1.0,0.9939345007809764
1,0.49558511074316175,0.4,0.6,1.0
0,0.48320639893669615,0.8,0.3,0.6847103435550098
1,0.6463882897646023,0.4,0.6,0.9991942042972749
0,0.2929317050227634,0.4,0.2,0.9970591922970635
0,0.41221835787460387,0.0,0.5,4.078827074994412e-09
0,0.2176326905264965,0.0,0.1,0.008724383229248681
0,0.40798118414534956,0.2,0.0,0.01661401613145603
0,0.5140212338298109,0.6,0.1,0.05634689195634176
0,0.26357987634182833,0.0,0.4,0.013165845129469554
0,0.5799077856960804,0.8,0.5,0.99942329484457
1,0.8334842293764423,1.0,0.7,0.9999999137354456
0,0.8795486649132538,0.6,0.8,0.9998851560664833
0,0.3648763270480374,0.6,0.4,0.028484825140820593
1,0.29229678226713374,0.6,0.3,0.9868662481888266
0,0.31048928223863065,0.4,0.2,8.216067537344086e-05
0,0.7218496679543309,0.8,0.6,0.9991526890996537
1,0.6728522544329139,0.8,0.8,0.9984081879040261
0,0.6976071648157931,0.4,0.6,0.28032993728326555
0,0.2560467347429882,0.4,0.6,1.4642369014220422e-06
0,0.4814937874281198,0.6,0.0,0.0017459494576449834
