Severity,LR,KNN,RF,NB
1,0.495170989117591,0.6,0.4,0.9513134202777115
1,0.5494295246928749,1.0,0.5,0.6685590535319452
1,0.7587957054946664,0.8,0.6,0.8574104702884314
1,0.3227070666440939,0.2,0.3,0.014779532250016077
1,0.7049479718062776,0.8,0.5,0.9938486452682348
1,0.8085149603800805,0.8,0.6,0.9898935655586817
1,0.8669398457224723,0.8,0.7,0.9992959764521768
1,0.9140282185702654,0.6,0.5,0.9537135530881486
1,0.8561179430526827,1.0,1.0,0.9990010328337261
1,0.5511776421616621,0.6,0.5,0.5891337636410052
1,0.46605013756478847,0.4,0.9,0.3008191845866401
0,0.33561647811166834,0.2,0.6,0.0050896393791703505
1,0.4925832380186135,0.0,0.7,0.0057303941189218366
1,0.7883062918663476,0.8,0.8,0.9999929759505677
0,0.49098942751243096,0.6,0.7,0.09579500413845053
0,0.6130257507133451,0.8,0.4,0.952675912584338
1,0.7266828277884526,1.0,0.5,0.9551845426129297
1,0.6367195268053605,0.8,0.7,0.8903625139546225
1,0.8466676103432063,1.0,0.6,0.9966110361809414
1,0.44766236690857214,0.4,0.6,0.17945251968280618
1,0.4461016413753725,0.6,0.7,0.9999999999999858
1,0.684738768202698,0.6,0.5,0.620693341814342
0,0.4161969308616646,0.4,0.4,0.4943078587783282
1,0.47910847380056165,0.0,0.4,0.006049533617950708
0,0.4431973033180454,0.2,0.8,0.06772875567685206
0,0.7707858142757714,1.0,0.7,0.8349365281236616
0,0.5144202592967291,0.2,0.4,0.000532557441493376
0,0.2442483734767537,0.0,0.3,0.0003171518072380337
1,0.4747560215483952,0.4,0.7,0.9944497876694943
1,0.8794024732518476,1.0,0.6,0.9999238735741592
1,0.8595900240023089,1.0,0.8,0.9999994213194754
