Severity,LR,KNN,RF,NB
0,0.4895200546432241,0.2,0.8,0.10013433569223336
0,0.47333811594935316,0.6,0.0,0.5212736027646523
1,0.5290241702296424,0.8,0.9,0.6561862144226858
0,0.23243949941260145,0.0,0.3,0.011496268793542482
0,0.6388077644118156,0.6,0.1,0.9964878080307785
0,0.39239615450070736,0.2,0.0,0.08979180133033589
1,0.5836199231287503,0.8,0.9,0.6819028929089139
0,0.40797913735623664,0.4,0.1,0.33527256815736367
0,0.34408180257660576,0.2,0.0,0.07863084909434662
1,0.40770637298280477,0.4,1.0,0.23794709920014945
0,0.5155276422088053,0.6,0.1,0.6448396604392596
0,0.44002733486127776,0.6,0.1,0.582434077857641
0,0.46045210988641916,0.4,0.0,0.58906692830325
0,0.36224709809330985,0.2,0.1,0.12739706442328394
1,0.4947734919213198,0.6,0.5,0.5126445318591395
1,0.3329425619000344,0.0,0.2,0.0746819469418892
1,0.6745286256770431,0.8,0.8,0.9760412365779001
1,0.46513621197331945,0.6,0.6,0.1694009968645474
0,0.34767066156873017,0.6,0.2,0.2592143783476021
1,0.6412505287953827,0.8,0.8,0.9012145169428732
0,0.6248044189024387,1.0,0.7,0.7359072280641221
1,0.3197774852957737,0.2,0.3,0.0006227403620143858
1,0.6065599742635722,0.8,1.0,0.8678063831828869
1,0.5091084165141486,0.2,0.3,0.0035849828583645704
1,0.5655544864058214,0.8,0.1,0.6936315338873017
1,0.5832424366679766,0.8,1.0,0.8264800100451408
1,0.595492363439241,1.0,1.0,0.7837566374012935
1,0.5317288445595671,1.0,0.8,0.6581003232760084
1,0.514911928023224,0.8,0.9,0.695942176444065
1,0.6366038362006783,0.6,0.5,0.7185244365893748
0,0.4442564373285867,0.4,0.1,0.3627359513747713
1,0.6644439583135663,0.6,0.7,0.9886666364282087
0,0.6038388230451831,0.8,0.8,0.5299426745243753
0,0.40269680508238614,0.2,0.4,0.05692141842969903
0,0.38499294340962237,0.4,0.4,0.3449377312555154
0,0.44604897249347775,0.4,0.0,0.5696953724956687
0,0.3755207898986306,0.4,0.4,0.16412724002237014
0,0.5277350587132653,0.4,0.4,0.49165319632671045
0,0.5830005233184226,1.0,0.6,0.7681004217408481
1,0.6330353762137335,0.8,0.6,0.8252374898149952
0,0.8142192344572547,0.4,0.6,0.9109017224955008
0,0.4590046371336818,0.6,0.3,0.408476150142883
1,0.40972209538156285,0.0,0.3,0.15611563346305818
0,0.44234484250627476,0.2,0.3,0.37984645901274766
0,0.3572903325736555,0.4,0.3,0.23394353881626426
1,0.5839020323290873,0.8,1.0,0.7804857359454352
0,0.2458333216159833,0.4,0.9,0.09281511425107099
0,0.5434877833824553,0.8,0.4,0.6127771042968638
0,0.5453321724638712,0.8,0.0,0.7248828388933584
0,0.37527848291475147,0.2,0.4,0.08376633369358037
0,0.4544785750350868,0.4,0.6,0.08107137877807286
0,0.5557829638435363,0.6,0.3,0.22075205456814467
0,0.6283894990185453,1.0,0.7,0.7455224489926559
0,0.34799567348346677,0.2,0.3,0.19914924345171545
1,0.5668718473387118,0.8,0.8,0.6689808245955042
0,0.5492807993227441,0.8,0.9,0.7687507889003511
