Severity,LR,KNN,RF,NB
0,0.5467891731428969,1.0,0.7,0.6360968604875226
0,0.36147854357288123,0.0,0.0,0.00045616565998506857
1,0.637062433814363,1.0,1.0,0.5127309645461191
0,0.2382628324839012,0.2,0.4,0.9999999999825988
0,0.36147854357288123,0.0,0.0,0.00045616565998506857
0,0.36147854357288123,0.0,0.0,0.00045616565998506857
1,0.637062433814363,1.0,1.0,0.5127309645461191
0,0.36147854357288123,0.0,0.0,0.00045616565998506857
0,0.36147854357288123,0.0,0.0,0.00045616565998506857
1,0.637062433814363,1.0,1.0,0.5127309645461191
0,0.35787347683588494,0.0,0.0,0.015817189231854892
0,0.35787347683588494,0.0,0.0,0.015817189231854892
0,0.35787347683588494,0.0,0.0,0.015817189231854892
0,0.153803217419675,0.0,0.3,0.0004949515404713825
1,0.5759355327271503,1.0,0.3,0.00822999957512027
1,0.6003790279051349,0.6,0.4,0.9770920865068425
1,0.8430984086116453,1.0,0.7,0.9873138263252506
1,0.4094768138198666,0.4,0.5,0.0006899099626731527
0,0.25393856993860836,0.0,0.5,0.00045487333724204457
1,0.4372813439625965,1.0,0.5,0.12499393690388017
0,0.4997637286283185,0.8,0.3,4.9277644966499225e-11
1,0.7116319302187623,0.6,0.7,0.9999858292732202
1,0.38632301366788196,1.0,0.7,0.005877505922389951
1,0.6039896934143166,1.0,0.5,0.000495978786357586
1,0.6192988665970598,0.8,0.4,1.0
1,0.6319010741444041,1.0,1.0,0.9808113579840503
1,0.6319010741444041,1.0,1.0,0.9808113579840503
1,0.6446417699002671,1.0,1.0,0.8369108380207096
1,0.6446417699002671,1.0,1.0,0.8369108380207096
1,0.6485645220737265,0.4,0.4,1.0
0,0.4025236002370001,0.0,0.2,0.00010356146297377285
1,0.5877713160995993,1.0,0.7,1.0
0,0.5875166819675635,0.4,0.6,0.00032530301557898514
0,0.08359341888769779,0.0,0.2,1.1216501189641419e-07
0,0.2441035917567491,0.2,0.4,2.5930197518248672e-05
0,0.36021963950424285,0.0,0.0,0.0011876577154263377
0,0.4766846270183024,0.2,0.7,0.004551560919456341
0,0.4001927084515709,0.2,0.2,7.996589528093272e-07
0,0.8974164640888752,1.0,0.6,0.9999993429645437
1,0.8442997306199138,0.6,0.6,0.9999996925706747
0,0.6605417220953974,0.6,0.5,0.9987530081694764
0,0.20519010786125352,0.0,0.2,2.341701431576267e-06
1,0.3243797062282816,0.2,0.6,0.0024722417044161773
0,0.2468928006636944,0.0,0.4,3.496919319912538e-08
0,0.17723751690661554,0.0,0.6,1.1096197879074971e-05
1,0.6446417699002671,1.0,1.0,0.8369108380207096
0,0.29009502301994694,0.4,0.3,0.0012713222173064084
0,0.18041987908262025,0.0,0.5,7.927916136423135e-08
0,0.3478863048037243,0.0,0.0,8.32308001155182e-05
0,0.15189271459182607,0.2,0.6,1.3912843635353236e-07
0,0.6201309208964223,0.8,0.6,0.17031790373222677
0,0.4152352880249811,0.0,0.3,0.0001488553955646108
0,0.5797059305325621,0.2,0.7,0.00048374572446401726
0,0.21808257533144787,0.2,0.1,6.929641853147893e-06
1,0.37548568316423253,0.0,0.6,0.0017730661262306696
0,0.742916956120383,1.0,0.8,0.08761353713834948
0,0.1110587137900518,0.0,0.4,0.00011211094729056487
0,0.24788597494918738,0.2,0.3,4.82098973931575e-07
0,0.3131065537247088,0.2,0.4,0.14397733895909856
0,0.6130691345555751,0.8,0.1,0.9170877144301088
0,0.48574035752219163,0.2,0.1,0.012714290051636615
