Severity,LR,KNN,RF,NB
0,0.4210474478056078,0.4,0.0,0.8505009014867689
0,0.34722973391698975,0.6,0.3,0.07185018164677014
1,0.7357743030750358,0.6,0.8,0.9789187017565423
1,0.762414419662397,0.6,0.9,0.9840482159616069
1,0.7219766293857417,1.0,0.7,0.9985528239876154
0,0.10358305782353305,0.4,0.3,0.01691282961463912
1,0.6141686394012937,0.6,1.0,0.7861714921485544
0,0.2925700775263396,0.0,0.1,0.0245526575083836
0,0.5033157362554708,0.8,0.2,0.7429293733816195
0,0.6053493545758504,0.4,0.3,0.999534993673026
0,0.18764074550583912,0.2,0.1,0.004867842877263711
0,0.23011905765997195,0.2,0.1,0.07329567500844753
0,0.5643900813475079,0.6,0.2,0.562774166094239
0,0.27709700600961457,0.2,0.5,0.058758768258044845
0,0.31315050113119297,0.0,0.0,0.03465756944802895
1,0.6985154584748795,0.6,0.7,0.601705549823096
0,0.4812188787887037,0.0,0.3,0.07201939653291643
1,0.6753028127568831,0.2,0.6,0.8930851411342678
0,0.7279087137585297,0.8,0.0,0.03506111804901206
0,0.6893172082070875,0.8,0.3,0.9950568886398904
1,0.7517879363188477,0.6,0.8,0.9330685819508059
1,0.5315233914518347,0.2,0.9,0.9530228545266165
0,0.447981780311442,0.4,0.2,0.13577054518579695
0,0.8122660951962662,0.6,0.2,0.6907546860706023
1,0.41790887943125477,0.2,0.9,0.7785716955850913
1,0.5323704317295908,0.4,0.7,0.11408653305077358
1,0.7271779232446365,0.6,1.0,0.8729983000004267
1,0.5068491252907754,0.2,1.0,0.11209452678565025
1,0.6020507026167766,0.4,0.9,0.8783828132088223
1,0.4317440522332167,0.8,0.4,0.32985441927418746
1,0.6579951379398603,0.4,0.9,0.985800311961645
1,0.2723438799746939,0.2,0.5,0.02306301702805151
1,0.8665399378165705,0.6,0.9,0.9999989573397574
1,0.7149365154925645,0.6,0.7,0.0845215605965755
1,0.2646091027947223,0.2,0.4,0.010747437236628056
1,0.7812495942178163,0.6,1.0,0.9990123932266854
1,0.5236738317980234,0.2,0.8,0.023803904245898604
1,0.7306517222748229,0.6,0.7,0.36269832088333825
1,0.2387236888750421,0.0,0.3,0.013270158577570189
1,0.7009215319708355,0.4,0.5,0.9954258978583946
1,0.2093315694666154,0.0,0.4,0.21536722263873492
1,0.7068108383983578,0.8,1.0,0.9295781299047452
1,0.588136122977429,0.8,0.8,0.7182647562646107
1,0.23862897842341776,0.6,0.6,0.43292473995819153
1,0.554565286737007,0.4,0.8,0.8455748313591837
1,0.6333212231642287,0.4,1.0,0.914070218068812
1,0.555983503490432,0.2,0.9,0.8994658817489158
1,0.5855711015333861,0.4,0.7,0.7800023555958988
1,0.6380545921696511,0.4,0.7,0.9863261943582612
1,0.7290434265697511,0.6,0.8,0.991427686809237
1,0.3844571437280502,0.6,0.9,0.34607047442973154
1,0.4950858059604348,0.4,0.9,0.016428569192892737
0,0.417762663068565,0.4,0.4,0.036590684084116566
1,0.6646003375433587,0.6,0.7,0.9434370892844685
1,0.6133277023145727,0.8,0.6,0.8990583248304863
0,0.588459437233377,0.6,0.3,0.745746233750172
0,0.4696007167196751,0.4,0.2,0.06075141745074196
1,0.5354956251026923,0.4,0.8,0.047763805576860205
1,0.5217185648657579,0.6,0.8,0.999061681847331
1,0.742364319550125,0.6,0.7,0.8800604072631696
1,0.5696255547272394,0.4,0.9,0.999122305345529
1,0.6037324518610028,0.6,0.9,0.728480630875058
1,0.4362673372847113,0.2,0.9,0.9746645038602382
0,0.6288604175373907,0.6,0.6,0.9984977386644128
1,0.778176083238189,0.6,0.9,0.9709540912853384
0,0.444139767210888,0.2,0.3,0.18241557887955392
0,0.4601958786069485,0.4,0.2,0.33157941763251
0,0.22765231284892998,0.0,0.1,0.1182780076631852
0,0.21945385025922687,0.2,0.0,0.0022843742266063544
1,0.5119617393032225,0.4,0.4,0.3487316743158488
1,0.5497601130442943,0.6,0.8,0.29219274516726673
1,0.8638161490887845,0.8,0.5,0.9999971183315823
