Severity,LR,KNN,RF,NB
0,0.5592439605696736,1.0,0.5,0.9993987759378097
0,0.33672112991398145,0.0,0.0,0.00018077482251579243
1,0.667232943641099,1.0,1.0,0.1096613274667204
0,0.31157890652275044,0.6,0.4,4.4793692500334084e-12
0,0.33672112991398145,0.0,0.0,0.00018077482251579243
0,0.33672112991398145,0.0,0.0,0.00018077482251579243
1,0.667232943641099,1.0,1.0,0.1096613274667204
0,0.33672112991398145,0.0,0.0,0.00018077482251579243
0,0.33672112991398145,0.0,0.0,0.00018077482251579243
1,0.667232943641099,1.0,1.0,0.1096613274667204
0,0.32196948698386985,0.0,0.0,0.0002859262127276176
0,0.32196948698386985,0.0,0.0,0.0002859262127276176
0,0.32196948698386985,0.0,0.0,0.0002859262127276176
0,0.162695619234902,0.2,0.2,4.412446870330307e-15
1,0.7758726184703342,1.0,0.7,0.9968303040143413
1,0.664650797657708,1.0,0.7,0.9811496688589828
1,0.7057320027955463,0.6,0.6,1.0
1,0.714927268776083,0.8,0.6,0.9996452823884662
0,0.2100134534325511,0.0,0.2,0.0013342769418344252
1,0.4114667621537456,0.0,0.4,0.08985502338375179
0,0.36793533140725004,0.0,0.3,0.0033007745512851185
1,0.7652362122687894,0.8,0.6,0.9999999999995595
1,0.3086218878809831,0.2,0.4,0.012027665129894302
1,0.4019700020893468,0.6,0.4,0.00015991338893527743
1,0.4147109690331326,0.8,0.6,0.0003852490863596471
1,0.6578461780484768,1.0,1.0,0.19771879579145588
1,0.6578461780484768,1.0,1.0,0.19771879579145588
1,0.6624915046505864,1.0,1.0,0.3242586906347162
1,0.6624915046505864,1.0,1.0,0.3242586906347162
1,0.7984454813066599,0.4,0.7,1.0
0,0.2795553633801189,0.0,0.3,1.9973333251492397e-05
1,0.455491860634612,0.4,0.4,0.4396791117354012
0,0.21209231056127617,0.4,0.8,7.787842372348907e-06
0,0.16843020175088838,0.0,0.4,7.264059819303521e-12
0,0.23261546204753952,0.2,0.2,0.00024109771071701973
0,0.32471574296027067,0.0,0.0,0.0003958574218667641
0,0.16514175220121585,0.4,0.4,3.96870735884968e-08
0,0.5132238979702591,0.4,0.4,0.989109740556047
0,0.39976979122563433,1.0,0.4,0.9839459055683998
1,0.7841088190678018,0.6,0.3,1.0
0,0.6083407207504152,0.4,0.7,0.9989172752633243
0,0.2839175352028622,0.0,0.5,4.3483645888993454e-07
1,0.26000692922835256,0.0,0.6,0.009217610772234468
0,0.2928789363213611,0.4,0.3,1.655139106579519e-07
0,0.5526575989168697,0.0,0.7,0.21690302010541257
1,0.6624915046505865,1.0,1.0,0.3242586906347162
0,0.3866633508362566,0.0,0.7,0.9999991824749472
0,0.4674002547642241,0.4,0.5,9.24510964769895e-05
0,0.33274191361559163,0.0,0.0,1.2071965057412977e-05
0,0.2415214059205047,0.2,0.1,2.7508383793710434e-10
0,0.38490219962489997,0.0,0.5,0.9536690776459111
0,0.30837194572410376,0.2,0.4,1.292266495864985e-05
0,0.4344059328960485,0.8,0.2,0.0012097028006715174
0,0.33785871326614614,0.0,0.6,0.00023603979985728797
1,0.5769811453661723,0.4,0.3,0.00887646239149378
0,0.5533531541546739,1.0,0.5,0.8781334555605046
0,0.20172369068662738,0.0,0.3,1.019306783672675e-08
0,0.17336151184909906,0.2,0.2,1.2002068641809577e-05
0,0.6174408511121631,0.6,0.6,0.9990582365733405
0,0.4979757395364067,0.6,0.4,0.008363724053392413
0,0.30476506671436193,0.2,0.4,0.5971044521844097
0,0.6767497171287471,1.0,0.9,0.9996076301805495
0,0.44622872761076304,0.0,0.3,6.037196511374813e-07
0,0.18695696725207145,0.0,0.5,0.00017864301201219647
0,0.8379474370313726,1.0,0.6,0.999999012118875
0,0.6767996773015227,0.8,0.7,0.9924522389573751
0,0.6590080409471988,0.8,0.4,0.954181657788277
0,0.10101683279445083,0.0,0.2,1.4372864425896414e-15
0,0.32499018979533084,0.0,0.0,0.0003178127906410353
0,0.32499018979533084,0.0,0.0,0.0003178127906410353
1,0.6695809865768718,1.0,1.0,0.01882631317487022
