Severity,LR,KNN,RF,NB
0,0.5857494689240527,0.6,0.6,0.6517961242650543
0,0.41088305330713093,0.0,0.0,0.05414366246929899
1,0.5842798974133167,1.0,1.0,0.5923069216906608
0,0.2822780356542028,0.4,0.3,0.09892041316688228
0,0.41088305330713093,0.0,0.0,0.05414366246929899
0,0.41088305330713093,0.0,0.0,0.05414366246929899
1,0.5842798974133167,1.0,1.0,0.5923069216906608
0,0.41088305330713093,0.0,0.0,0.05414366246929899
0,0.41088305330713093,0.0,0.0,0.05414366246929899
1,0.5842798974133167,1.0,1.0,0.5923069216906608
0,0.4144328206477793,0.0,0.0,0.09487549100930487
0,0.4144328206477793,0.0,0.0,0.09487549100930487
0,0.4144328206477793,0.0,0.0,0.09487549100930487
0,0.2435526763509061,0.2,0.1,0.7148278270581946
1,0.45663959417711003,0.0,0.7,0.03817732970275034
1,0.5163500496333764,0.4,0.1,0.39485191089820126
1,0.6948750421273386,1.0,0.8,0.7969270449852803
1,0.3194602381370716,0.4,0.5,0.0008321040497285586
0,0.36655155609671664,0.0,0.5,0.024966350760438297
1,0.5264192457044355,1.0,0.5,0.23946377499280969
0,0.4802788069286943,1.0,0.6,1.580281823744777e-11
1,0.5081338309798081,0.2,0.5,1.0611925266247962e-05
1,0.5110248992667787,1.0,0.8,0.1563665426184318
1,0.4185177580733675,0.4,0.6,1.0123891012711681e-05
1,0.6302778420638637,0.8,0.3,0.6617245442167758
1,0.5795742435753263,1.0,1.0,0.7963831320739913
1,0.5795742435753263,1.0,1.0,0.7963831320739913
1,0.5934519508796325,1.0,1.0,0.6841053112309191
1,0.5934519508796325,1.0,1.0,0.6841053112309191
1,0.6009392745352742,0.6,0.5,1.0
0,0.5128011498750624,0.0,0.4,0.08840980972648249
1,0.4874466813227548,0.6,0.3,1.0
0,0.6350421464024866,0.4,0.6,0.4984307387231488
0,0.18079305431668274,0.2,0.4,0.00024574423879577894
0,0.31810881665262963,0.4,0.2,0.009553274329609139
0,0.41174381002355986,0.0,0.0,0.07833739886480028
0,0.6929268803671553,0.4,0.4,0.06626672006854784
0,0.27188846053728416,0.2,0.3,0.00012695014218845678
0,0.8695220900053172,1.0,0.4,0.9998781997635613
1,0.8068460873764494,0.8,0.4,0.9998910576185404
0,0.7249495780227401,0.8,0.3,0.9879833549929788
0,0.2607778616932953,0.2,0.4,0.00276802832309201
1,0.2659622675181784,0.4,0.1,0.032279950368626464
0,0.3311038739188982,0.2,0.3,0.00019334239832654134
0,0.20349470219016624,0.4,0.5,0.005138100461025242
1,0.5934519508796325,1.0,1.0,0.6841053112309191
0,0.30982699765522115,0.4,0.1,0.07418924130154922
0,0.2617042479531007,0.2,0.5,1.5312561009946798e-07
0,0.4094945042252269,0.0,0.0,0.023263063788983667
0,0.1815234977982513,0.2,0.3,0.001114692191208768
0,0.6520444152579332,1.0,0.5,0.604359060251857
0,0.4111388303547088,0.2,0.3,0.07344325653869346
0,0.6443796611513979,1.0,0.6,0.07736912675712655
0,0.26935900237722304,0.2,0.2,0.0003216857524558747
1,0.5093828214731764,0.2,0.6,0.04302887869436184
0,0.6549368768606694,1.0,0.9,0.4149470650261038
0,0.1938514337663195,0.0,0.2,0.0005525526996481428
0,0.28885008402868245,0.2,0.1,0.0018851116651370796
0,0.2661297275457848,0.2,0.4,0.06820286171810884
0,0.6977861357713011,0.8,0.5,0.9499473450156626
0,0.5704136269525589,0.8,0.5,0.5812699687035692
0,0.6051267586584232,0.6,0.7,0.9170669413685762
0,0.4798626780911977,0.4,0.3,0.8600530981779936
