Severity,LR,KNN,RF,NB
0,0.10539792482338807,0.0,0.4,0.04769640912918374
0,0.3323232947281221,0.0,0.0,0.7800020299443842
1,0.6614284510687015,1.0,1.0,0.9934655160922515
0,0.1614667064195984,0.2,0.4,1.6593901010495253e-05
0,0.3323232947281221,0.0,0.0,0.7800020299443842
0,0.3323232947281221,0.0,0.0,0.7800020299443842
1,0.6614284510687015,1.0,1.0,0.9934655160922515
0,0.3323232947281221,0.0,0.0,0.7800020299443842
0,0.3323232947281221,0.0,0.0,0.7800020299443842
1,0.6614284510687015,1.0,1.0,0.9934655160922515
0,0.3285276092721448,0.0,0.0,0.8218022168425934
0,0.3285276092721448,0.0,0.0,0.8218022168425934
0,0.3285276092721448,0.0,0.0,0.8218022168425934
0,0.22153103057433626,0.2,0.4,1.2865123502241645e-07
1,0.77412573266695,0.8,0.6,0.03799747472787683
1,0.4020114952053232,0.8,0.4,0.9797384068264129
1,0.6210746483375946,0.4,0.4,0.05721532682475825
1,0.505314858967398,0.4,0.6,1.617748796401089e-07
0,0.2103674440337769,0.0,0.2,0.013131416023970536
1,0.6404816907198199,0.4,0.5,0.0010059643678076863
0,0.5053593479654158,0.2,0.1,0.0011650177789294884
1,0.924573747292848,0.6,0.4,0.9860541195220773
1,0.542094804294906,0.0,0.3,2.7034015300071063e-06
1,0.2781382760433387,0.4,0.5,7.305793225385052e-39
1,0.21628321809809456,0.2,0.5,1.5003091730931208e-05
1,0.6637079879283423,1.0,1.0,0.9965322410702082
1,0.6637079879283423,1.0,1.0,0.9965322410702082
1,0.674566308745236,1.0,1.0,0.9773413055143865
1,0.674566308745236,1.0,1.0,0.9773413055143865
1,0.7419174281624181,0.8,0.3,1.0
0,0.22656102454550084,0.2,0.3,0.03533009557563585
1,0.1656281006180686,0.2,0.4,0.9998937668287181
0,0.14484422303892733,0.0,0.1,0.037731108866770745
0,0.418696583288407,0.2,0.3,0.00018971309489895582
0,0.1768467081163947,0.4,0.4,0.00012447922077736488
0,0.33087271576490906,0.0,0.0,0.31398364413714736
0,0.24616058418670364,0.2,0.4,0.0019192698095158354
0,0.3037709632936644,0.2,0.5,0.053971184250689926
0,0.950366959159409,0.8,0.5,0.9999999990373709
1,0.6282871736643986,1.0,0.5,0.9967873585782954
0,0.3413614827169505,0.6,0.6,0.10284841678987387
0,0.31463466184580013,0.0,0.3,0.0066124242377404415
1,0.5996973307501284,0.2,0.4,0.9572054893898585
0,0.3030525113672518,0.0,0.5,0.006428668040115768
0,0.5158724091534048,1.0,0.4,0.3835152095153638
1,0.674566308745236,1.0,1.0,0.9773413055143865
0,0.14220592902978713,0.2,0.2,0.004523625844092863
0,0.28726747542044667,0.2,0.5,5.506159085719607e-07
0,0.332618436373806,0.0,0.0,0.11493952132565625
0,0.2249850522027352,0.4,0.2,0.00026614428823765825
0,0.44461572653531073,0.2,0.6,0.9886015557027106
0,0.4470221512466323,0.4,0.1,0.0012660391635520689
0,0.7629945622706347,0.8,0.7,0.9996580284244971
0,0.21936578906360146,0.4,0.4,1.3400956040334888e-05
1,0.6762524730155018,0.2,0.2,0.05537204499563971
0,0.45248342692563764,0.2,0.4,0.9339438180210793
0,0.21273622734523814,0.4,0.2,0.010266908762950394
0,0.41738567882349803,0.4,0.2,3.175789444067635e-05
0,0.17500786817752706,0.2,0.5,0.9951556324872466
0,0.46753829708510003,0.4,0.8,0.0003401990332817756
0,0.2823824323736727,0.0,0.3,0.2163444454005385
0,0.8047045792186901,1.0,0.9,0.9999999998492126
0,0.6092427338887533,0.0,0.4,0.3195859631221013
0,0.413600637857907,0.6,0.5,0.9924295420815044
0,0.8260532892588018,0.2,0.7,0.17595038182335626
0,0.5547227712476254,0.6,0.7,0.9990168994816365
0,0.9436589545385566,0.8,0.8,0.9983008498188598
0,0.37711090791051516,0.4,0.1,0.0013492975838357796
0,0.3242476290501508,0.0,0.0,0.5609648573942416
0,0.3242476290501508,0.0,0.0,0.5609648573942416
1,0.663868085197518,1.0,1.0,0.8922816372282318
1,0.663868085197518,1.0,1.0,0.8922816372282318
1,0.663868085197518,1.0,1.0,0.8922816372282318
0,0.3242476290501508,0.0,0.0,0.5609648573942416
1,0.6045591893448525,0.4,0.4,0.07963696924597446
0,0.33510142097093126,0.0,0.0,0.31976613168077367
0,0.33510142097093126,0.0,0.0,0.31976613168077367
0,0.5947814657333556,0.2,0.8,0.4816487934678144
0,0.5284409999249545,0.4,0.3,0.9705009374147107
0,0.29899992534159126,0.4,0.5,0.01273931690230371
0,0.6029381622273609,1.0,0.5,0.45342359187505527
0,0.22985811322448685,0.0,0.4,1.3367867784643874e-09
0,0.32403567338523503,0.2,0.2,0.01724816760063065
1,0.727126246527249,0.6,0.3,0.49718446037752556
0,0.7771446441549336,1.0,0.3,0.734152309489251
1,0.266227950997462,0.6,0.1,0.19058453462446032
0,0.8805859361399794,0.8,0.7,1.0
0,0.3922570437434491,0.8,0.8,0.9875195273796094
