Severity,LR,KNN,RF,NB
0,0.40663062692531293,0.6,0.4,0.19887563882891143
0,0.45497429798118877,0.4,0.6,0.2537633108851011
1,0.251787215703937,0.2,0.4,0.16895567372311218
0,0.476443883613531,0.2,0.4,0.3358378826332716
0,0.11481149426570177,0.2,0.4,3.2316581932757768e-06
0,0.23596575650062346,0.2,0.1,0.011925596033257425
1,0.456571245006198,0.6,0.6,0.19729977874714283
0,0.3784770772120678,0.0,0.3,0.0253424584700802
0,0.2580334316834074,0.2,0.3,0.2761740136797915
1,0.5135142101207206,0.2,0.4,0.9731969994480574
0,0.3977701830922776,0.2,0.2,0.10438782762363574
0,0.4189690584857744,0.2,0.2,0.20790757159585102
0,0.49164920573350773,0.4,0.4,0.358634415509761
0,0.30671395851003624,0.0,0.2,0.05787183636989615
1,0.5013859942946366,0.8,0.6,0.4061638511763258
1,0.5551521434431755,0.6,0.7,0.6631741033629243
1,0.7087874692135268,0.8,0.9,0.9506573504225
1,0.5777929024400683,0.6,0.8,0.4652255924935354
0,0.5683665529574436,0.6,0.5,0.7985715596247253
1,0.39560367181684064,0.6,0.6,0.07973515920736425
0,0.2915506786525113,0.2,0.1,0.016773293976754193
1,0.5560180442761313,0.8,1.0,0.9217624285558599
1,0.6010110861260247,0.6,0.8,0.6768641639799713
1,0.53044417154613,0.8,0.6,0.5106545197449428
1,0.601816542572112,0.6,0.7,0.984494007613898
1,0.5177585988167341,0.6,0.5,0.37234074596365646
1,0.5311796906231879,0.6,0.6,0.7362830941359928
1,0.6612262838891039,1.0,0.9,0.9767940114168777
1,0.6275936730950763,0.6,0.9,0.9943752532456398
1,0.7124921109014927,1.0,0.9,0.9975968606688091
0,0.5439314784598881,0.6,0.8,0.7840138463044618
1,0.6468302779237832,0.6,0.7,0.8555818725999026
0,0.36847233346968256,0.2,0.3,0.946713807046066
0,0.40680097905987167,0.0,0.2,0.06815493728569808
0,0.37045943542602455,0.2,0.5,0.1698527502992079
0,0.44159876734453146,0.6,0.2,0.18274986651029934
0,0.39442219705948034,0.2,0.3,0.4415984972333023
0,0.41147343540569914,0.2,0.6,0.477974080205642
0,0.5677028152221696,0.6,0.5,0.7884291990637929
1,0.7196514793701208,1.0,0.8,0.9997612482358795
0,0.6420223572119541,0.4,0.6,0.5052448389067037
0,0.5692316119109307,0.8,0.4,0.7694258812506798
1,0.3175165918251084,0.0,0.5,0.5618538907664504
0,0.3450793939140798,0.2,0.0,0.039898412641445835
0,0.7117543559900171,0.6,0.5,0.9539845858848309
1,0.7625466374071485,1.0,0.8,0.9995917968164821
0,0.5795486152896756,0.6,0.7,0.7160826383236594
0,0.3383103462441087,0.4,0.3,0.031803920709234504
0,0.466205574351328,0.4,0.2,0.49420009806359055
0,0.40971635253503824,0.0,0.1,0.06765064273607121
0,0.42391141138257477,0.2,0.3,0.13794095463752606
0,0.430888648499313,0.4,0.3,0.15169278977531955
0,0.42955635866538566,0.4,0.4,0.8675995751427313
0,0.40721956309638224,0.2,0.3,0.07391091880551964
1,0.5190000027870054,0.2,0.5,0.22849532530747396
0,0.5552605527137985,0.2,0.2,0.6195116321775674
0,0.25188838670538194,0.0,0.2,0.01897264005719014
0,0.3710740869227805,0.2,0.1,0.07026662088735319
0,0.4668549267498641,0.2,0.3,0.20763439105750006
0,0.32395359733467216,0.4,0.2,0.04636056465079827
0,0.5403360549817146,0.8,0.9,0.699304024066491
0,0.33078212477174784,0.4,0.2,0.04228840602645808
0,0.5780297764267603,0.4,0.9,0.649714103232709
0,0.4790300164109604,0.8,0.5,0.4704114796675405
0,0.298789396404528,0.2,0.0,0.2396547898141248
0,0.3580720715802577,0.4,0.5,0.7843827471518213
0,0.5304280420518133,0.4,0.1,0.8077223798492744
0,0.3936725535929654,0.0,0.2,0.14988783743263584
0,0.29482604175428656,0.2,0.0,0.03909926276902532
0,0.3526626466459601,0.2,0.3,0.7305059329864252
1,0.4744750762367312,0.6,0.7,0.061606274057436274
1,0.7216398464472804,0.2,0.7,0.954636369709042
1,0.7066979831404456,0.8,0.7,0.9738146623678917
0,0.3836786021536676,0.2,0.3,0.0034119118003484547
1,0.7937139341458969,0.8,0.3,0.9999717295251138
0,0.424892661065942,0.6,0.5,0.3703014186685647
0,0.4340904754718796,0.0,0.2,0.2448798484143129
0,0.7070934920804378,0.6,0.6,0.8298369333916131
0,0.48775377805704295,0.4,0.6,0.35796781096938923
0,0.5393431044025371,0.2,0.3,0.18213900476428138
0,0.6296810974408577,0.6,0.6,0.858082715997877
0,0.2925741769658896,0.0,0.1,0.05495037870902148
0,0.4314399725736929,0.4,0.5,0.449588342388739
1,0.6818590054055297,0.4,0.5,0.9004374147439665
0,0.3444355659700548,0.4,0.4,0.07504434045151745
1,0.6278945943768514,0.8,1.0,0.9973771178936899
0,0.8491135015362121,0.6,0.7,0.9835745063885714
0,0.49488125221153945,0.4,0.7,0.2769536414423679
1,0.6550130460998649,0.6,0.7,0.7929794871788609
1,0.3123649068108295,0.0,0.1,0.03251767524624347
0,0.7620517450373792,0.6,0.8,0.9575209766350665
0,0.40652108038946566,0.2,0.5,0.33078675838672233
1,0.49600666190007553,0.2,0.3,0.37444128978880686
1,0.559861827264269,0.4,0.5,0.3446565976924275
1,0.6259336690889418,0.6,0.7,0.9985986130106487
1,0.386851578036665,0.6,0.5,0.2824653934524995
1,0.5424873629545333,0.4,0.5,0.39579554437131104
1,0.3613777703345052,0.2,0.2,0.13885458114604163
1,0.39029770794455165,0.0,0.7,0.4313906423464747
1,0.6701447814684451,1.0,0.5,0.9737912364405973
1,0.6591096733873841,1.0,1.0,0.9081319804997784
1,0.5481514349437093,0.6,0.6,0.5525348636945255
1,0.3142463211595421,0.2,0.2,0.09835198591736165
1,0.7194402073400373,0.8,0.7,0.9661934112975108
1,0.5727284672154935,0.4,0.6,0.48588020323323655
1,0.5535866939653734,0.6,0.5,0.6359555541530023
1,0.483778568884534,0.6,0.6,0.43819572450710287
1,0.3715688127865606,0.4,0.1,0.05043215204767815
1,0.5404682659103552,0.6,0.8,0.9865067018290034
1,0.5619977463054067,0.6,0.7,0.9744948565371666
